inventory_date,warehouse_code,product_id,product_name,category,quantity_on_hand,unit_cost_euro,supplier_id,restock_threshold,restock_lead_days,is_active,last_updated_ts,last_sale_ts,lifetime_revenue_euro
2025-10-04,MAD,PRD00022,Accessories-00022,Accessories,151,1379.4,SUP008,22,5,True,2025-10-04T09:57:00,2025-10-02T09:57:00,17744706.29
2025-10-04,MAD,PRD00023,Televisions-00023,Televisions,150,430.55,SUP028,59,4,True,2025-10-04T07:22:00,2025-10-02T22:22:00,4038547.24
2025-10-04,MAD,PRD00024,Laptops-00024,Laptops,132,1565.18,SUP023,54,9,True,2025-10-04T16:00:00,2025-10-02T18:00:00,14615088.48
2025-10-04,MAD,PRD00025,Audio-00025,Audio,166,460.02,SUP001,58,4,True,2025-10-04T02:08:00,2025-10-02T02:08:00,2928843.56
2025-10-04,MAD,PRD00026,Accessories-00026,Accessories,45,437.67,SUP023,43,10,True,2025-10-04T06:33:00,2025-10-02T23:33:00,1395170.43
2025-10-04,MAD,PRD00027,Televisions-00027,Televisions,150,502.89,SUP015,18,10,True,2025-10-04T06:07:00,2025-10-03T11:07:00,1603693.99
2025-10-04,MAD,PRD00028,Appliances-00028,Appliances,136,1755.67,SUP025,38,12,True,2025-10-04T14:34:00,2025-10-03T21:34:00,15268592.16
2025-10-04,MAD,PRD00029,Accessories-00029,Accessories,117,1485.63,SUP030,45,10,True,2025-10-04T04:37:00,2025-10-03T15:37:00,6704633.89
2025-10-04,MAD,PRD00030,Gaming-00030,Gaming,105,1266.01,SUP009,58,6,True,2025-10-04T05:49:00,2025-10-02T15:49:00,7316106.07
2025-10-04,MAD,PRD00031,Gaming-00031,Gaming,91,543.35,SUP016,50,6,True,2025-10-04T11:22:00,2025-10-04T09:22:00,3272962.08
2025-10-04,MAD,PRD00032,Smartphones-00032,Smartphones,157,138.84,SUP009,31,8,True,2025-10-04T20:50:00,2025-10-03T16:50:00,777361.45
2025-10-04,MAD,PRD00033,Gaming-00033,Gaming,131,135.29,SUP013,54,5,True,2025-10-04T01:17:00,2025-10-02T08:17:00,1650667.91
2025-10-04,MAD,PRD00034,Accessories-00034,Accessories,93,124.52,SUP018,39,9,True,2025-10-04T13:13:00,2025-10-03T22:13:00,270158.48
2025-10-04,MAD,PRD00035,Televisions-00035,Televisions,180,1367.47,SUP025,47,14,True,2025-10-04T05:01:00,2025-10-03T08:01:00,7950203.42
2025-10-04,MAD,PRD00036,Televisions-00036,Televisions,106,1555.64,SUP016,10,8,True,2025-10-04T08:16:00,2025-10-02T10:16:00,11349904.33
2025-10-04,MAD,PRD00037,Smartphones-00037,Smartphones,106,785.42,SUP027,36,11,True,2025-10-04T04:29:00,2025-10-02T20:29:00,4474406.09
2025-10-04,MAD,PRD00038,Accessories-00038,Accessories,79,983.02,SUP008,41,6,True,2025-10-04T11:28:00,2025-10-04T06:28:00,1796109.06
2025-10-04,MAD,PRD00039,Smartphones-00039,Smartphones,161,805.34,SUP022,53,9,True,2025-10-04T18:30:00,2025-10-03T07:30:00,10684860.31
2025-10-04,MAD,PRD00040,Accessories-00040,Accessories,162,1681.21,SUP020,44,3,True,2025-10-04T08:21:00,2025-10-04T00:21:00,11943119.92
2025-10-04,MAD,PRD00041,Networking-00041,Networking,162,1087.67,SUP003,51,9,True,2025-10-04T00:23:00,2025-10-02T04:23:00,5018384.91
2025-10-04,MAD,PRD00042,Smartphones-00042,Smartphones,118,659.61,SUP013,30,6,True,2025-10-04T00:56:00,2025-10-02T08:56:00,8129991.01
2025-10-04,MAD,PRD00043,Laptops-00043,Laptops,143,680.11,SUP009,58,9,True,2025-10-04T02:23:00,2025-10-04T00:23:00,5971578.04
2025-10-04,MAD,PRD00044,Smartphones-00044,Smartphones,127,128.99,SUP018,13,8,True,2025-10-04T01:27:00,2025-10-03T14:27:00,1538700.95
2025-10-04,MAD,PRD00045,Smartphones-00045,Smartphones,40,161.28,SUP002,58,3,True,2025-10-04T15:19:00,2025-10-04T10:19:00,183694.01
2025-10-04,MAD,PRD00046,Networking-00046,Networking,145,290.21,SUP005,25,5,True,2025-10-04T22:33:00,2025-10-04T12:33:00,4499830.53
2025-10-04,MAD,PRD00047,Audio-00047,Audio,134,251.87,SUP015,54,7,True,2025-10-04T05:14:00,2025-10-03T18:14:00,927264.36
2025-10-04,MAD,PRD00048,Accessories-00048,Accessories,145,317.31,SUP024,55,4,True,2025-10-04T06:02:00,2025-10-02T16:02:00,3989658.38
2025-10-04,MAD,PRD00049,Accessories-00049,Accessories,71,275.46,SUP019,11,7,True,2025-10-04T22:05:00,2025-10-03T00:05:00,743921.99
2025-10-04,MAD,PRD00050,Appliances-00050,Appliances,132,1480.36,SUP023,22,4,True,2025-10-04T17:48:00,2025-10-04T08:48:00,15963773.04
2025-10-04,MAD,PRD00051,Appliances-00051,Appliances,122,1281.31,SUP023,59,7,True,2025-10-04T06:28:00,2025-10-03T13:28:00,15795661.07
2025-10-04,MAD,PRD00052,Gaming-00052,Gaming,147,881.61,SUP019,60,3,True,2025-10-04T07:49:00,2025-10-03T04:49:00,11337525.94
2025-10-04,MAD,PRD00053,Laptops-00053,Laptops,155,707.32,SUP017,51,8,True,2025-10-04T06:57:00,2025-10-02T16:57:00,6959427.3
2025-10-04,MAD,PRD00054,Televisions-00054,Televisions,167,728.45,SUP014,33,13,True,2025-10-04T05:30:00,2025-10-04T01:30:00,2834568.7
2025-10-04,MAD,PRD00055,Gaming-00055,Gaming,76,689.2,SUP006,56,11,True,2025-10-04T06:49:00,2025-10-02T17:49:00,3463241.69
2025-10-04,MAD,PRD00056,Networking-00056,Networking,141,535.52,SUP018,59,10,True,2025-10-04T05:56:00,2025-10-03T12:56:00,2141760.35
2025-10-04,MAD,PRD00057,Audio-00057,Audio,98,1469.32,SUP011,25,4,True,2025-10-04T09:46:00,2025-10-03T05:46:00,4637621.63
2025-10-04,MAD,PRD00058,Smartphones-00058,Smartphones,128,860.62,SUP019,49,13,True,2025-10-04T19:02:00,2025-10-03T12:02:00,4710473.69
2025-10-04,MAD,PRD00059,Laptops-00059,Laptops,137,78.67,SUP006,41,6,True,2025-10-04T15:21:00,2025-10-03T05:21:00,558799.76
2025-10-04,MAD,PRD00060,Laptops-00060,Laptops,108,417.92,SUP020,54,7,True,2025-10-04T16:28:00,2025-10-04T08:28:00,2103115.86
2025-10-04,MAD,PRD00061,Audio-00061,Audio,107,785.71,SUP008,56,9,True,2025-10-04T21:37:00,2025-10-04T08:37:00,3929299.59
2025-10-04,MAD,PRD00062,Audio-00062,Audio,90,1401.25,SUP021,55,10,True,2025-10-04T19:30:00,2025-10-04T15:30:00,4288397.58
2025-10-04,MAD,PRD00063,Laptops-00063,Laptops,91,45.69,SUP013,54,6,True,2025-10-04T01:17:00,2025-10-03T06:17:00,241008.45
2025-10-04,MAD,PRD00064,Laptops-00064,Laptops,116,993.92,SUP017,32,9,True,2025-10-04T11:27:00,2025-10-03T13:27:00,7394304.39
2025-10-04,MAD,PRD00065,Networking-00065,Networking,101,896.19,SUP015,27,7,True,2025-10-04T12:47:00,2025-10-03T05:47:00,6210466.66
2025-10-04,MAD,PRD00066,Smartphones-00066,Smartphones,165,197.47,SUP004,57,11,True,2025-10-04T01:34:00,2025-10-02T09:34:00,2767860.65
2025-10-04,MAD,PRD00067,Networking-00067,Networking,155,1043.8,SUP024,40,7,True,2025-10-04T22:09:00,2025-10-03T00:09:00,5657316.46
2025-10-04,MAD,PRD00068,Accessories-00068,Accessories,116,1689.17,SUP010,16,6,True,2025-10-04T00:30:00,2025-10-03T02:30:00,11037446.73
2025-10-04,MAD,PRD00069,Smartphones-00069,Smartphones,75,581.95,SUP023,44,5,True,2025-10-04T17:09:00,2025-10-03T13:09:00,2508061.52
2025-10-04,MAD,PRD00070,Smartphones-00070,Smartphones,98,1704.11,SUP023,18,13,True,2025-10-04T03:30:00,2025-10-03T23:30:00,4642906.58
2025-10-04,MAD,PRD00071,Gaming-00071,Gaming,125,976.13,SUP019,28,10,True,2025-10-04T11:14:00,2025-10-04T09:14:00,2343750.79
2025-10-04,MAD,PRD00072,Audio-00072,Audio,156,706.54,SUP009,40,4,True,2025-10-04T08:41:00,2025-10-03T04:41:00,4459404.02
2025-10-04,MAD,PRD00073,Gaming-00073,Gaming,186,581.26,SUP021,53,3,True,2025-10-04T19:28:00,2025-10-03T09:28:00,4478912.68
2025-10-04,MAD,PRD00074,Smartphones-00074,Smartphones,220,1639.55,SUP003,25,4,True,2025-10-04T00:29:00,2025-10-03T03:29:00,11876627.06
2025-10-04,MAD,PRD00075,Audio-00075,Audio,152,752.15,SUP020,24,11,True,2025-10-04T21:38:00,2025-10-04T03:38:00,6514223.28
2025-10-04,MAD,PRD00076,Laptops-00076,Laptops,68,1433.28,SUP019,37,7,True,2025-10-04T15:04:00,2025-10-02T21:04:00,9716733.63
2025-10-04,MAD,PRD00077,Appliances-00077,Appliances,102,144.67,SUP004,58,6,True,2025-10-04T07:14:00,2025-10-02T19:14:00,596836.16
2025-10-04,MAD,PRD00078,Appliances-00078,Appliances,113,391.01,SUP008,21,11,True,2025-10-04T12:27:00,2025-10-03T23:27:00,4203499.32
2025-10-04,MAD,PRD00079,Televisions-00079,Televisions,74,24.59,SUP020,40,7,True,2025-10-04T07:18:00,2025-10-03T23:18:00,66844.43
2025-10-04,MAD,PRD00080,Televisions-00080,Televisions,116,464.5,SUP028,39,4,True,2025-10-04T11:52:00,2025-10-03T04:52:00,4898073.44
2025-10-04,MAD,PRD00081,Appliances-00081,Appliances,211,1763.44,SUP021,47,13,True,2025-10-04T15:30:00,2025-10-03T18:30:00,23900446.6
2025-10-04,MAD,PRD00082,Accessories-00082,Accessories,150,301.31,SUP008,51,5,True,2025-10-04T06:18:00,2025-10-03T16:18:00,2022758.07
2025-10-04,MAD,PRD00083,Networking-00083,Networking,111,1179.42,SUP006,60,7,True,2025-10-04T19:42:00,2025-10-03T01:42:00,11783011.53
2025-10-04,MAD,PRD00084,Appliances-00084,Appliances,158,1650.06,SUP015,17,10,True,2025-10-04T08:48:00,2025-10-03T11:48:00,10816385.44
2025-10-04,MAD,PRD00085,Appliances-00085,Appliances,127,1414.62,SUP017,44,10,True,2025-10-04T04:40:00,2025-10-02T21:40:00,8002565.71
2025-10-04,MAD,PRD00086,Laptops-00086,Laptops,165,1190.87,SUP024,30,12,True,2025-10-04T21:15:00,2025-10-03T09:15:00,3755966.11
2025-10-04,MAD,PRD00087,Smartphones-00087,Smartphones,151,206.95,SUP027,46,12,True,2025-10-04T07:16:00,2025-10-03T02:16:00,1110322.34
2025-10-04,MAD,PRD00088,Networking-00088,Networking,132,1828.01,SUP009,46,3,True,2025-10-04T22:50:00,2025-10-03T01:50:00,8863207.26
2025-10-04,MAD,PRD00089,Accessories-00089,Accessories,133,319.33,SUP015,27,5,True,2025-10-04T16:08:00,2025-10-03T18:08:00,2674231.99
2025-10-04,MAD,PRD00090,Networking-00090,Networking,104,851.94,SUP003,40,8,True,2025-10-04T15:34:00,2025-10-03T15:34:00,3474498.63
2025-10-04,MAD,PRD00091,Laptops-00091,Laptops,128,475.9,SUP006,31,9,True,2025-10-04T09:53:00,2025-10-04T02:53:00,5646661.96
2025-10-04,MAD,PRD00092,Appliances-00092,Appliances,90,597.38,SUP027,58,11,True,2025-10-04T17:48:00,2025-10-03T09:48:00,3157474.9
2025-10-04,MAD,PRD00093,Televisions-00093,Televisions,122,153.0,SUP004,59,9,True,2025-10-04T08:32:00,2025-10-04T04:32:00,1812463.09
2025-10-04,MAD,PRD00094,Gaming-00094,Gaming,111,1137.81,SUP028,44,10,True,2025-10-04T01:49:00,2025-10-02T23:49:00,8814848.08
2025-10-04,MAD,PRD00095,Laptops-00095,Laptops,93,319.52,SUP025,41,13,True,2025-10-04T05:56:00,2025-10-03T11:56:00,2313657.0
2025-10-04,MAD,PRD00096,Laptops-00096,Laptops,80,97.97,SUP005,28,10,True,2025-10-04T19:44:00,2025-10-04T04:44:00,782201.31
2025-10-04,MAD,PRD00097,Gaming-00097,Gaming,130,684.55,SUP021,48,6,True,2025-10-04T04:00:00,2025-10-03T06:00:00,9427138.21
2025-10-04,MAD,PRD00098,Accessories-00098,Accessories,130,441.6,SUP014,15,6,True,2025-10-04T19:03:00,2025-10-03T23:03:00,6418516.26
2025-10-04,MAD,PRD00099,Networking-00099,Networking,65,1541.4,SUP004,51,5,True,2025-10-04T01:50:00,2025-10-02T16:50:00,9398042.6
2025-10-04,MAD,PRD00100,Audio-00100,Audio,104,1237.32,SUP009,36,10,True,2025-10-04T18:18:00,2025-10-04T17:18:00,8602653.13
2025-10-04,MAD,PRD00101,Networking-00101,Networking,137,441.68,SUP013,22,12,True,2025-10-04T08:31:00,2025-10-03T14:31:00,5215395.44
2025-10-04,MAD,PRD00102,Audio-00102,Audio,104,1724.75,SUP009,59,9,True,2025-10-04T15:39:00,2025-10-02T15:39:00,8988769.64
2025-10-04,MAD,PRD00103,Laptops-00103,Laptops,100,1229.13,SUP001,28,14,True,2025-10-04T16:55:00,2025-10-03T12:55:00,4501151.9
2025-10-04,MAD,PRD00104,Smartphones-00104,Smartphones,121,1212.95,SUP016,19,10,True,2025-10-04T10:58:00,2025-10-03T00:58:00,4424418.64
2025-10-04,MAD,PRD00105,Audio-00105,Audio,116,616.86,SUP018,34,10,True,2025-10-04T03:43:00,2025-10-02T10:43:00,3798704.67
2025-10-04,MAD,PRD00106,Networking-00106,Networking,111,1774.59,SUP008,46,9,True,2025-10-04T08:30:00,2025-10-03T20:30:00,8948637.39
2025-10-04,MAD,PRD00107,Smartphones-00107,Smartphones,179,1093.0,SUP024,40,14,True,2025-10-04T19:12:00,2025-10-03T05:12:00,11490051.08
2025-10-04,MAD,PRD00108,Networking-00108,Networking,114,793.71,SUP026,51,5,True,2025-10-04T20:37:00,2025-10-02T21:37:00,4742185.82
2025-10-04,MAD,PRD00109,Audio-00109,Audio,149,83.26,SUP019,31,4,True,2025-10-04T07:26:00,2025-10-03T22:26:00,406195.44
2025-10-04,MAD,PRD00110,Gaming-00110,Gaming,111,773.36,SUP015,10,14,True,2025-10-04T13:31:00,2025-10-03T07:31:00,3872222.71
2025-10-04,MAD,PRD00111,Smartphones-00111,Smartphones,67,1770.89,SUP003,40,7,True,2025-10-04T15:41:00,2025-10-02T18:41:00,6657242.16
2025-10-04,MAD,PRD00112,Laptops-00112,Laptops,142,1263.0,SUP028,31,13,True,2025-10-04T05:45:00,2025-10-02T11:45:00,7949921.4
2025-10-04,MAD,PRD00113,Gaming-00113,Gaming,112,615.56,SUP023,58,10,True,2025-10-04T08:07:00,2025-10-02T10:07:00,5975500.61
2025-10-04,MAD,PRD00114,Gaming-00114,Gaming,204,67.46,SUP021,53,7,True,2025-10-04T17:19:00,2025-10-03T17:19:00,976631.91
2025-10-04,MAD,PRD00115,Networking-00115,Networking,155,1250.62,SUP004,58,13,True,2025-10-04T06:36:00,2025-10-04T01:36:00,7216491.75
2025-10-04,MAD,PRD00116,Accessories-00116,Accessories,116,165.54,SUP010,11,3,True,2025-10-04T12:31:00,2025-10-03T07:31:00,979985.6
2025-10-04,MAD,PRD00117,Laptops-00117,Laptops,117,109.05,SUP014,19,6,True,2025-10-04T03:52:00,2025-10-02T09:52:00,559977.36
2025-10-04,MAD,PRD00118,Audio-00118,Audio,188,1090.84,SUP006,21,4,True,2025-10-04T14:04:00,2025-10-03T06:04:00,12821379.98
2025-10-04,MAD,PRD00119,Appliances-00119,Appliances,154,716.0,SUP016,47,5,True,2025-10-04T10:10:00,2025-10-02T10:10:00,5875412.24
2025-10-04,MAD,PRD00120,Smartphones-00120,Smartphones,135,1082.32,SUP022,10,10,True,2025-10-04T11:09:00,2025-10-02T18:09:00,13139023.91
2025-10-04,MAD,PRD00121,Networking-00121,Networking,123,1009.7,SUP015,32,12,True,2025-10-04T02:14:00,2025-10-03T12:14:00,6213000.31
2025-10-04,MAD,PRD00122,Smartphones-00122,Smartphones,54,1771.9,SUP015,29,6,True,2025-10-04T07:46:00,2025-10-03T06:46:00,5759448.32
2025-10-04,MAD,PRD00123,Networking-00123,Networking,141,1237.32,SUP013,46,8,True,2025-10-04T18:18:00,2025-10-04T01:18:00,10009035.3
2025-10-04,MAD,PRD00124,Appliances-00124,Appliances,101,1562.91,SUP027,52,9,True,2025-10-04T00:19:00,2025-10-03T22:19:00,5111361.13
2025-10-04,MAD,PRD00125,Smartphones-00125,Smartphones,68,1049.7,SUP024,13,12,True,2025-10-04T13:55:00,2025-10-03T07:55:00,5401562.39
2025-10-04,MAD,PRD00126,Accessories-00126,Accessories,135,1656.73,SUP025,24,12,True,2025-10-04T04:56:00,2025-10-04T01:56:00,4301249.61
2025-10-04,MAD,PRD00127,Accessories-00127,Accessories,103,343.33,SUP009,53,14,True,2025-10-04T08:43:00,2025-10-04T03:43:00,3169448.69
2025-10-04,MAD,PRD00128,Accessories-00128,Accessories,164,1004.65,SUP004,50,13,True,2025-10-04T10:08:00,2025-10-02T19:08:00,12240416.45
2025-10-04,MAD,PRD00129,Televisions-00129,Televisions,95,1105.65,SUP012,56,5,True,2025-10-04T17:40:00,2025-10-04T00:40:00,3716421.08
2025-10-04,MAD,PRD00130,Televisions-00130,Televisions,137,570.57,SUP006,22,5,True,2025-10-04T17:24:00,2025-10-03T10:24:00,2362711.56
2025-10-04,MAD,PRD00131,Accessories-00131,Accessories,144,1423.98,SUP017,27,5,True,2025-10-04T10:44:00,2025-10-02T15:44:00,15013240.02
2025-10-04,MAD,PRD00132,Smartphones-00132,Smartphones,124,1405.75,SUP026,28,14,True,2025-10-04T13:23:00,2025-10-03T01:23:00,12336330.98
2025-10-04,MAD,PRD00133,Gaming-00133,Gaming,147,1364.03,SUP003,19,6,True,2025-10-04T09:41:00,2025-10-02T10:41:00,16936034.86
2025-10-04,MAD,PRD00134,Gaming-00134,Gaming,93,1481.58,SUP028,45,8,True,2025-10-04T13:32:00,2025-10-03T16:32:00,10201593.58
2025-10-04,MAD,PRD00135,Televisions-00135,Televisions,60,624.26,SUP004,39,8,True,2025-10-04T04:37:00,2025-10-02T16:37:00,3525005.77
2025-10-04,MAD,PRD00136,Appliances-00136,Appliances,94,1196.72,SUP027,50,8,True,2025-10-04T13:12:00,2025-10-04T01:12:00,6026529.01
2025-10-04,MAD,PRD00137,Televisions-00137,Televisions,190,338.25,SUP029,45,8,True,2025-10-04T20:10:00,2025-10-03T05:10:00,4953976.3
2025-10-04,MAD,PRD00138,Networking-00138,Networking,114,327.07,SUP027,39,14,True,2025-10-04T20:36:00,2025-10-03T08:36:00,2694112.72
2025-10-04,MAD,PRD00139,Laptops-00139,Laptops,60,610.36,SUP002,29,10,True,2025-10-04T08:07:00,2025-10-03T05:07:00,2815413.45
2025-10-04,MAD,PRD00140,Televisions-00140,Televisions,116,424.01,SUP013,39,8,True,2025-10-04T06:29:00,2025-10-03T03:29:00,3710617.07
2025-10-04,MAD,PRD00141,Appliances-00141,Appliances,81,1502.55,SUP014,47,14,True,2025-10-04T07:10:00,2025-10-02T18:10:00,4956572.26
2025-10-04,MAD,PRD00142,Accessories-00142,Accessories,134,1611.36,SUP027,41,12,True,2025-10-04T15:21:00,2025-10-03T03:21:00,8405691.85
2025-10-04,MAD,PRD00143,Laptops-00143,Laptops,132,1330.17,SUP012,23,10,True,2025-10-04T15:45:00,2025-10-03T20:45:00,8605767.49
2025-10-04,MAD,PRD00144,Laptops-00144,Laptops,184,397.31,SUP022,33,11,True,2025-10-04T04:31:00,2025-10-03T21:31:00,6425337.9
2025-10-04,MAD,PRD00145,Networking-00145,Networking,174,919.03,SUP009,22,4,True,2025-10-04T20:54:00,2025-10-03T03:54:00,11164444.36
2025-10-04,MAD,PRD00146,Networking-00146,Networking,87,1187.29,SUP007,51,13,True,2025-10-04T04:58:00,2025-10-03T18:58:00,11590825.31
2025-10-04,MAD,PRD00147,Appliances-00147,Appliances,121,63.09,SUP008,18,12,True,2025-10-04T13:55:00,2025-10-03T07:55:00,536526.01
2025-10-04,MAD,PRD00148,Smartphones-00148,Smartphones,149,1455.0,SUP019,23,6,True,2025-10-04T04:56:00,2025-10-02T18:56:00,12429029.45
2025-10-04,MAD,PRD00149,Laptops-00149,Laptops,132,312.86,SUP001,27,5,True,2025-10-04T07:33:00,2025-10-02T14:33:00,2737109.17
2025-10-04,MAD,PRD00150,Networking-00150,Networking,167,1044.53,SUP004,52,3,True,2025-10-04T09:37:00,2025-10-02T12:37:00,7980418.58
2025-10-04,MAD,PRD00151,Smartphones-00151,Smartphones,122,697.93,SUP019,30,3,True,2025-10-04T20:00:00,2025-10-03T02:00:00,5846543.18
2025-10-04,MAD,PRD00152,Smartphones-00152,Smartphones,149,119.61,SUP017,17,14,True,2025-10-04T05:04:00,2025-10-03T04:04:00,661206.04
2025-10-04,MAD,PRD00153,Televisions-00153,Televisions,88,736.65,SUP019,16,10,True,2025-10-04T20:28:00,2025-10-04T13:28:00,4561347.77
2025-10-04,MAD,PRD00154,Audio-00154,Audio,138,1328.54,SUP026,52,11,True,2025-10-04T08:54:00,2025-10-02T13:54:00,19706889.49
2025-10-04,MAD,PRD00155,Laptops-00155,Laptops,169,904.09,SUP016,35,9,True,2025-10-04T13:08:00,2025-10-03T17:08:00,11386621.16
2025-10-04,MAD,PRD00156,Appliances-00156,Appliances,188,987.33,SUP003,15,8,True,2025-10-04T04:39:00,2025-10-02T08:39:00,5607076.13
2025-10-04,MAD,PRD00157,Appliances-00157,Appliances,41,120.01,SUP021,47,11,True,2025-10-04T08:14:00,2025-10-03T23:14:00,182179.99
2025-10-04,MAD,PRD00158,Accessories-00158,Accessories,84,690.55,SUP010,39,11,True,2025-10-04T14:48:00,2025-10-04T07:48:00,4910001.5
2025-10-04,MAD,PRD00159,Appliances-00159,Appliances,186,203.33,SUP028,51,13,True,2025-10-04T06:57:00,2025-10-02T07:57:00,1654422.63
2025-10-04,MAD,PRD00160,Gaming-00160,Gaming,155,1090.73,SUP014,38,6,True,2025-10-04T15:33:00,2025-10-04T10:33:00,6307259.94
2025-10-04,MAD,PRD00161,Laptops-00161,Laptops,132,1363.8,SUP024,16,8,True,2025-10-04T17:03:00,2025-10-04T05:03:00,14958263.23
2025-10-04,MAD,PRD00162,Laptops-00162,Laptops,108,1089.11,SUP005,53,10,True,2025-10-04T11:44:00,2025-10-03T16:44:00,9648504.04
2025-10-04,MAD,PRD00163,Televisions-00163,Televisions,110,1198.93,SUP004,57,14,True,2025-10-04T21:39:00,2025-10-03T05:39:00,4203242.27
2025-10-04,MAD,PRD00164,Laptops-00164,Laptops,135,198.96,SUP018,45,8,True,2025-10-04T00:16:00,2025-10-03T16:16:00,2450026.11
2025-10-04,MAD,PRD00165,Appliances-00165,Appliances,99,821.0,SUP025,37,14,True,2025-10-04T01:22:00,2025-10-02T23:22:00,5736880.8
2025-10-04,MAD,PRD00166,Televisions-00166,Televisions,70,469.71,SUP004,46,11,True,2025-10-04T16:01:00,2025-10-03T21:01:00,857725.99
2025-10-04,MAD,PRD00167,Smartphones-00167,Smartphones,108,1008.71,SUP004,32,11,True,2025-10-04T11:58:00,2025-10-04T01:58:00,6329311.13
2025-10-04,MAD,PRD00168,Laptops-00168,Laptops,151,1349.13,SUP026,37,11,True,2025-10-04T08:24:00,2025-10-04T04:24:00,10162511.29
2025-10-04,MAD,PRD00169,Networking-00169,Networking,91,1468.19,SUP021,45,3,True,2025-10-04T17:32:00,2025-10-04T02:32:00,5124270.7
2025-10-04,MAD,PRD00170,Appliances-00170,Appliances,98,1220.01,SUP001,21,7,True,2025-10-04T22:23:00,2025-10-03T12:23:00,9930844.04
2025-10-04,MAD,PRD00171,Accessories-00171,Accessories,70,509.03,SUP001,21,5,True,2025-10-04T13:15:00,2025-10-04T12:15:00,2426925.57
2025-10-04,MAD,PRD00172,Appliances-00172,Appliances,95,600.04,SUP021,11,4,True,2025-10-04T12:53:00,2025-10-03T05:53:00,3206408.94
2025-10-04,MAD,PRD00173,Accessories-00173,Accessories,142,372.39,SUP011,20,8,True,2025-10-04T12:42:00,2025-10-03T16:42:00,4138532.15
2025-10-04,MAD,PRD00174,Laptops-00174,Laptops,127,668.46,SUP020,15,3,True,2025-10-04T15:32:00,2025-10-03T01:32:00,6558435.98
