inventory_date,warehouse_code,product_id,product_name,category,quantity_on_hand,unit_cost_euro,supplier_id,restock_threshold,restock_lead_days,is_active,last_updated_ts,last_sale_ts,lifetime_revenue_euro
2025-10-02,BUC,PRD00013,Televisions-00013,Televisions,168,1610.62,SUP024,57,14,True,2025-10-02T04:02:00,2025-10-01T08:02:00,12203438.23
2025-10-02,BUC,PRD00014,Appliances-00014,Appliances,135,528.86,SUP022,31,12,True,2025-10-02T12:06:00,2025-10-01T15:06:00,2306418.93
2025-10-02,BUC,PRD00015,Laptops-00015,Laptops,160,1581.41,SUP010,42,7,True,2025-10-02T01:10:00,2025-09-30T13:10:00,14793341.7
2025-10-02,BUC,PRD00016,Appliances-00016,Appliances,90,616.93,SUP018,18,6,True,2025-10-02T04:17:00,2025-10-01T13:17:00,2343979.17
2025-10-02,BUC,PRD00017,Laptops-00017,Laptops,71,1724.24,SUP029,21,12,True,2025-10-02T13:28:00,2025-10-02T01:28:00,3757364.3
2025-10-02,BUC,PRD00018,Appliances-00018,Appliances,122,800.69,SUP010,28,6,True,2025-10-02T02:23:00,2025-09-30T08:23:00,7640715.45
2025-10-02,BUC,PRD00019,Laptops-00019,Laptops,203,1062.95,SUP015,38,10,True,2025-10-02T13:59:00,2025-10-01T13:59:00,17499453.35
2025-10-02,BUC,PRD00020,Appliances-00020,Appliances,63,987.95,SUP026,57,5,True,2025-10-02T10:21:00,2025-09-30T12:21:00,2629742.93
2025-10-02,BUC,PRD00021,Appliances-00021,Appliances,123,533.04,SUP020,31,4,True,2025-10-02T13:46:00,2025-10-01T19:46:00,3663583.0
2025-10-02,BUC,PRD00022,Accessories-00022,Accessories,128,1379.4,SUP008,22,5,True,2025-10-02T11:36:00,2025-09-30T18:36:00,12484279.05
2025-10-02,BUC,PRD00023,Televisions-00023,Televisions,149,430.55,SUP028,59,4,True,2025-10-02T13:13:00,2025-10-01T04:13:00,4591715.6
2025-10-02,BUC,PRD00024,Laptops-00024,Laptops,111,1565.18,SUP023,54,9,True,2025-10-02T13:28:00,2025-10-01T04:28:00,11805500.1
2025-10-02,BUC,PRD00025,Audio-00025,Audio,126,460.02,SUP001,58,4,True,2025-10-02T16:16:00,2025-10-02T13:16:00,4604448.14
2025-10-02,BUC,PRD00026,Accessories-00026,Accessories,181,437.67,SUP023,43,10,True,2025-10-02T19:15:00,2025-10-01T22:15:00,2534953.68
2025-10-02,BUC,PRD00027,Televisions-00027,Televisions,43,502.89,SUP015,18,10,True,2025-10-02T04:26:00,2025-09-30T23:26:00,669725.67
2025-10-02,BUC,PRD00028,Appliances-00028,Appliances,155,1755.67,SUP025,38,12,True,2025-10-02T18:24:00,2025-10-01T21:24:00,20370128.21
2025-10-02,BUC,PRD00029,Accessories-00029,Accessories,93,1485.63,SUP030,45,10,True,2025-10-02T09:27:00,2025-10-01T11:27:00,8871331.01
2025-10-02,BUC,PRD00030,Gaming-00030,Gaming,102,1266.01,SUP009,58,6,True,2025-10-02T06:52:00,2025-10-02T03:52:00,12053421.28
2025-10-02,BUC,PRD00031,Gaming-00031,Gaming,162,543.35,SUP016,50,6,True,2025-10-02T18:21:00,2025-10-02T11:21:00,3061905.27
2025-10-02,BUC,PRD00032,Smartphones-00032,Smartphones,117,138.84,SUP009,31,8,True,2025-10-02T15:56:00,2025-10-02T06:56:00,962281.21
2025-10-02,BUC,PRD00033,Gaming-00033,Gaming,143,135.29,SUP013,54,5,True,2025-10-02T20:53:00,2025-09-30T20:53:00,1326744.86
2025-10-02,BUC,PRD00034,Accessories-00034,Accessories,105,124.52,SUP018,39,9,True,2025-10-02T13:29:00,2025-09-30T19:29:00,419521.13
2025-10-02,BUC,PRD00035,Televisions-00035,Televisions,70,1367.47,SUP025,47,14,True,2025-10-02T21:48:00,2025-10-02T07:48:00,8837284.74
2025-10-02,BUC,PRD00036,Televisions-00036,Televisions,149,1555.64,SUP016,10,8,True,2025-10-02T06:46:00,2025-09-30T13:46:00,9492541.02
2025-10-02,BUC,PRD00037,Smartphones-00037,Smartphones,117,785.42,SUP027,36,11,True,2025-10-02T02:54:00,2025-10-01T14:54:00,1746150.5
2025-10-02,BUC,PRD00038,Accessories-00038,Accessories,167,983.02,SUP008,41,6,True,2025-10-02T08:54:00,2025-10-01T07:54:00,7692829.0
2025-10-02,BUC,PRD00039,Smartphones-00039,Smartphones,141,805.34,SUP022,53,9,True,2025-10-02T14:04:00,2025-10-02T02:04:00,2733587.11
2025-10-02,BUC,PRD00040,Accessories-00040,Accessories,170,1681.21,SUP020,44,3,True,2025-10-02T02:22:00,2025-10-01T08:22:00,5610083.79
2025-10-02,BUC,PRD00041,Networking-00041,Networking,119,1087.67,SUP003,51,9,True,2025-10-02T10:10:00,2025-10-01T01:10:00,4560029.45
2025-10-02,BUC,PRD00042,Smartphones-00042,Smartphones,27,659.61,SUP013,30,6,True,2025-10-02T18:44:00,2025-10-01T00:44:00,1333222.8
2025-10-02,BUC,PRD00043,Laptops-00043,Laptops,63,680.11,SUP009,58,9,True,2025-10-02T07:35:00,2025-10-01T21:35:00,1370799.52
2025-10-02,BUC,PRD00044,Smartphones-00044,Smartphones,111,128.99,SUP018,13,8,True,2025-10-02T06:53:00,2025-10-02T05:53:00,1474471.03
2025-10-02,BUC,PRD00045,Smartphones-00045,Smartphones,120,161.28,SUP002,58,3,True,2025-10-02T10:37:00,2025-09-30T13:37:00,906057.67
2025-10-02,BUC,PRD00046,Networking-00046,Networking,170,290.21,SUP005,25,5,True,2025-10-02T09:18:00,2025-09-30T19:18:00,2437447.58
2025-10-02,BUC,PRD00047,Audio-00047,Audio,102,251.87,SUP015,54,7,True,2025-10-02T21:04:00,2025-10-01T16:04:00,1931139.81
2025-10-02,BUC,PRD00048,Accessories-00048,Accessories,121,317.31,SUP024,55,4,True,2025-10-02T14:47:00,2025-10-02T03:47:00,2114971.74
2025-10-02,BUC,PRD00049,Accessories-00049,Accessories,91,275.46,SUP019,11,7,True,2025-10-02T04:13:00,2025-10-01T22:13:00,671860.07
2025-10-02,BUC,PRD00050,Appliances-00050,Appliances,114,1480.36,SUP023,22,4,True,2025-10-02T04:13:00,2025-09-30T05:13:00,9297235.72
2025-10-02,BUC,PRD00051,Appliances-00051,Appliances,70,1281.31,SUP023,59,7,True,2025-10-02T19:13:00,2025-10-01T13:13:00,2956168.67
2025-10-02,BUC,PRD00052,Gaming-00052,Gaming,109,881.61,SUP019,60,3,True,2025-10-02T16:02:00,2025-10-01T00:02:00,8775560.74
2025-10-02,BUC,PRD00053,Laptops-00053,Laptops,105,707.32,SUP017,51,8,True,2025-10-02T01:21:00,2025-09-30T02:21:00,6424072.96
2025-10-02,BUC,PRD00054,Televisions-00054,Televisions,57,728.45,SUP014,33,13,True,2025-10-02T04:47:00,2025-10-01T21:47:00,2572441.77
2025-10-02,BUC,PRD00055,Gaming-00055,Gaming,122,689.2,SUP006,56,11,True,2025-10-02T04:42:00,2025-09-30T20:42:00,3113680.04
2025-10-02,BUC,PRD00056,Networking-00056,Networking,124,535.52,SUP018,59,10,True,2025-10-02T08:34:00,2025-10-01T03:34:00,5278609.09
2025-10-02,BUC,PRD00057,Audio-00057,Audio,106,1469.32,SUP011,25,4,True,2025-10-02T08:37:00,2025-10-01T10:37:00,10032072.83
2025-10-02,BUC,PRD00058,Smartphones-00058,Smartphones,142,860.62,SUP019,49,13,True,2025-10-02T07:27:00,2025-10-01T05:27:00,8684306.32
2025-10-02,BUC,PRD00059,Laptops-00059,Laptops,112,78.67,SUP006,41,6,True,2025-10-02T19:55:00,2025-10-02T17:55:00,555202.8
2025-10-02,BUC,PRD00060,Laptops-00060,Laptops,135,417.92,SUP020,54,7,True,2025-10-02T10:27:00,2025-09-30T11:27:00,4793779.66
2025-10-02,BUC,PRD00061,Audio-00061,Audio,82,785.71,SUP008,56,9,True,2025-10-02T02:59:00,2025-10-01T18:59:00,5944087.77
2025-10-02,BUC,PRD00062,Audio-00062,Audio,113,1401.25,SUP021,55,10,True,2025-10-02T00:06:00,2025-10-01T00:06:00,3762178.54
2025-10-02,BUC,PRD00063,Laptops-00063,Laptops,120,45.69,SUP013,54,6,True,2025-10-02T08:40:00,2025-10-01T04:40:00,143924.4
2025-10-02,BUC,PRD00064,Laptops-00064,Laptops,156,993.92,SUP017,32,9,True,2025-10-02T00:06:00,2025-09-30T08:06:00,9165919.33
2025-10-02,BUC,PRD00065,Networking-00065,Networking,92,896.19,SUP015,27,7,True,2025-10-02T03:26:00,2025-10-01T06:26:00,1927850.95
2025-10-02,BUC,PRD00066,Smartphones-00066,Smartphones,62,197.47,SUP004,57,11,True,2025-10-02T09:56:00,2025-10-01T07:56:00,967508.11
2025-10-02,BUC,PRD00067,Networking-00067,Networking,126,1043.8,SUP024,40,7,True,2025-10-02T15:49:00,2025-09-30T19:49:00,6098939.61
2025-10-02,BUC,PRD00068,Accessories-00068,Accessories,116,1689.17,SUP010,16,6,True,2025-10-02T21:32:00,2025-10-01T12:32:00,6544477.57
2025-10-02,BUC,PRD00069,Smartphones-00069,Smartphones,87,581.95,SUP023,44,5,True,2025-10-02T16:52:00,2025-10-02T05:52:00,4925875.54
2025-10-02,BUC,PRD00070,Smartphones-00070,Smartphones,140,1704.11,SUP023,18,13,True,2025-10-02T00:39:00,2025-09-30T09:39:00,8778406.49
2025-10-02,BUC,PRD00071,Gaming-00071,Gaming,139,976.13,SUP019,28,10,True,2025-10-02T15:24:00,2025-10-01T00:24:00,9160297.01
2025-10-02,BUC,PRD00072,Audio-00072,Audio,151,706.54,SUP009,40,4,True,2025-10-02T21:39:00,2025-09-30T21:39:00,5438982.72
2025-10-02,BUC,PRD00073,Gaming-00073,Gaming,167,581.26,SUP021,53,3,True,2025-10-02T16:46:00,2025-10-01T18:46:00,4779364.66
2025-10-02,BUC,PRD00074,Smartphones-00074,Smartphones,87,1639.55,SUP003,25,4,True,2025-10-02T20:54:00,2025-10-01T16:54:00,5862575.32
2025-10-02,BUC,PRD00075,Audio-00075,Audio,114,752.15,SUP020,24,11,True,2025-10-02T18:58:00,2025-10-02T16:58:00,5840802.76
2025-10-02,BUC,PRD00076,Laptops-00076,Laptops,137,1433.28,SUP019,37,7,True,2025-10-02T19:48:00,2025-10-02T01:48:00,18524779.35
2025-10-02,BUC,PRD00077,Appliances-00077,Appliances,126,144.67,SUP004,58,6,True,2025-10-02T19:10:00,2025-10-02T01:10:00,547127.28
2025-10-02,BUC,PRD00078,Appliances-00078,Appliances,90,391.01,SUP008,21,11,True,2025-10-02T07:30:00,2025-09-30T14:30:00,2972954.18
2025-10-02,BUC,PRD00079,Televisions-00079,Televisions,170,24.59,SUP020,40,7,True,2025-10-02T10:47:00,2025-10-01T12:47:00,361213.94
2025-10-02,BUC,PRD00080,Televisions-00080,Televisions,63,464.5,SUP028,39,4,True,2025-10-02T22:54:00,2025-10-02T00:54:00,2175318.82
2025-10-02,BUC,PRD00081,Appliances-00081,Appliances,72,1763.44,SUP021,47,13,True,2025-10-02T18:55:00,2025-10-01T06:55:00,6126743.36
2025-10-02,BUC,PRD00082,Accessories-00082,Accessories,133,301.31,SUP008,51,5,True,2025-10-02T05:21:00,2025-10-01T20:21:00,1354036.86
2025-10-02,BUC,PRD00083,Networking-00083,Networking,71,1179.42,SUP006,60,7,True,2025-10-02T01:11:00,2025-10-01T06:11:00,3228965.3
2025-10-02,BUC,PRD00084,Appliances-00084,Appliances,108,1650.06,SUP015,17,10,True,2025-10-02T17:12:00,2025-10-01T13:12:00,13118752.45
2025-10-02,BUC,PRD00085,Appliances-00085,Appliances,135,1414.62,SUP017,44,10,True,2025-10-02T08:03:00,2025-10-01T12:03:00,8728395.35
2025-10-02,BUC,PRD00086,Laptops-00086,Laptops,164,1190.87,SUP024,30,12,True,2025-10-02T14:13:00,2025-10-01T13:13:00,15957956.34
2025-10-02,BUC,PRD00087,Smartphones-00087,Smartphones,44,206.95,SUP027,46,12,True,2025-10-02T06:40:00,2025-09-30T15:40:00,418317.01
2025-10-02,BUC,PRD00088,Networking-00088,Networking,129,1828.01,SUP009,46,3,True,2025-10-02T15:03:00,2025-10-01T20:03:00,5122057.82
2025-10-02,BUC,PRD00089,Accessories-00089,Accessories,132,319.33,SUP015,27,5,True,2025-10-02T13:58:00,2025-10-02T02:58:00,2364734.06
2025-10-02,BUC,PRD00090,Networking-00090,Networking,121,851.94,SUP003,40,8,True,2025-10-02T13:48:00,2025-10-01T12:48:00,2403328.66
2025-10-02,BUC,PRD00091,Laptops-00091,Laptops,123,475.9,SUP006,31,9,True,2025-10-02T02:28:00,2025-09-30T02:28:00,4331277.08
2025-10-02,BUC,PRD00092,Appliances-00092,Appliances,115,597.38,SUP027,58,11,True,2025-10-02T18:29:00,2025-09-30T19:29:00,2906541.87
2025-10-02,BUC,PRD00093,Televisions-00093,Televisions,107,153.0,SUP004,59,9,True,2025-10-02T21:01:00,2025-10-01T05:01:00,1340131.93
2025-10-02,BUC,PRD00094,Gaming-00094,Gaming,136,1137.81,SUP028,44,10,True,2025-10-02T09:49:00,2025-09-30T16:49:00,18184967.97
2025-10-02,BUC,PRD00095,Laptops-00095,Laptops,129,319.52,SUP025,41,13,True,2025-10-02T07:30:00,2025-10-02T01:30:00,1805294.36
2025-10-02,BUC,PRD00096,Laptops-00096,Laptops,129,97.97,SUP005,28,10,True,2025-10-02T10:09:00,2025-10-01T01:09:00,1127814.1
2025-10-02,BUC,PRD00097,Gaming-00097,Gaming,64,684.55,SUP021,48,6,True,2025-10-02T05:01:00,2025-10-01T05:01:00,4916083.33
2025-10-02,BUC,PRD00098,Accessories-00098,Accessories,139,441.6,SUP014,15,6,True,2025-10-02T22:42:00,2025-10-02T20:42:00,4595526.62
2025-10-02,BUC,PRD00099,Networking-00099,Networking,121,1541.4,SUP004,51,5,True,2025-10-02T21:16:00,2025-10-01T10:16:00,10171181.76
2025-10-02,BUC,PRD00100,Audio-00100,Audio,141,1237.32,SUP009,36,10,True,2025-10-02T10:21:00,2025-10-01T04:21:00,15315540.99
2025-10-02,BUC,PRD00101,Networking-00101,Networking,133,441.68,SUP013,22,12,True,2025-10-02T20:44:00,2025-10-02T19:44:00,3102214.93
2025-10-02,BUC,PRD00102,Audio-00102,Audio,100,1724.75,SUP009,59,9,True,2025-10-02T08:59:00,2025-10-02T00:59:00,14027926.27
2025-10-02,BUC,PRD00103,Laptops-00103,Laptops,62,1229.13,SUP001,28,14,True,2025-10-02T08:41:00,2025-09-30T13:41:00,5006710.12
2025-10-02,BUC,PRD00104,Smartphones-00104,Smartphones,149,1212.95,SUP016,19,10,True,2025-10-02T09:43:00,2025-09-30T23:43:00,9847114.61
2025-10-02,BUC,PRD00105,Audio-00105,Audio,83,616.86,SUP018,34,10,True,2025-10-02T16:04:00,2025-10-02T11:04:00,4587598.86
2025-10-02,BUC,PRD00106,Networking-00106,Networking,176,1774.59,SUP008,46,9,True,2025-10-02T19:27:00,2025-09-30T20:27:00,9097085.99
2025-10-02,BUC,PRD00107,Smartphones-00107,Smartphones,95,1093.0,SUP024,40,14,True,2025-10-02T13:57:00,2025-10-01T22:57:00,5125883.49
2025-10-02,BUC,PRD00108,Networking-00108,Networking,120,793.71,SUP026,51,5,True,2025-10-02T07:29:00,2025-10-02T01:29:00,2193907.12
2025-10-02,BUC,PRD00109,Audio-00109,Audio,98,83.26,SUP019,31,4,True,2025-10-02T19:10:00,2025-10-01T03:10:00,327769.92
2025-10-02,BUC,PRD00110,Gaming-00110,Gaming,166,773.36,SUP015,10,14,True,2025-10-02T19:50:00,2025-10-01T17:50:00,4383518.86
2025-10-02,BUC,PRD00111,Smartphones-00111,Smartphones,126,1770.89,SUP003,40,7,True,2025-10-02T06:24:00,2025-09-30T17:24:00,4833142.84
2025-10-02,BUC,PRD00112,Laptops-00112,Laptops,183,1263.0,SUP028,31,13,True,2025-10-02T08:20:00,2025-09-30T10:20:00,11949009.34
2025-10-02,BUC,PRD00113,Gaming-00113,Gaming,64,615.56,SUP023,58,10,True,2025-10-02T12:24:00,2025-10-02T01:24:00,3815393.46
2025-10-02,BUC,PRD00114,Gaming-00114,Gaming,89,67.46,SUP021,53,7,True,2025-10-02T13:12:00,2025-10-02T02:12:00,523091.75
2025-10-02,BUC,PRD00115,Networking-00115,Networking,154,1250.62,SUP004,58,13,True,2025-10-02T08:06:00,2025-09-30T12:06:00,9157952.17
2025-10-02,BUC,PRD00116,Accessories-00116,Accessories,109,165.54,SUP010,11,3,True,2025-10-02T22:23:00,2025-10-02T15:23:00,1183375.75
2025-10-02,BUC,PRD00117,Laptops-00117,Laptops,76,109.05,SUP014,19,6,True,2025-10-02T20:14:00,2025-10-02T07:14:00,224327.53
2025-10-02,BUC,PRD00118,Audio-00118,Audio,134,1090.84,SUP006,21,4,True,2025-10-02T15:08:00,2025-10-01T08:08:00,3522455.76
2025-10-02,BUC,PRD00119,Appliances-00119,Appliances,112,716.0,SUP016,47,5,True,2025-10-02T14:09:00,2025-10-01T18:09:00,3969762.81
2025-10-02,BUC,PRD00120,Smartphones-00120,Smartphones,204,1082.32,SUP022,10,10,True,2025-10-02T17:16:00,2025-10-02T16:16:00,14115274.55
2025-10-02,BUC,PRD00121,Networking-00121,Networking,147,1009.7,SUP015,32,12,True,2025-10-02T09:57:00,2025-10-01T11:57:00,14081327.38
2025-10-02,BUC,PRD00122,Smartphones-00122,Smartphones,116,1771.9,SUP015,29,6,True,2025-10-02T02:27:00,2025-09-30T06:27:00,10606053.2
2025-10-02,BUC,PRD00123,Networking-00123,Networking,120,1237.32,SUP013,46,8,True,2025-10-02T21:51:00,2025-10-02T02:51:00,7838139.92
2025-10-02,BUC,PRD00124,Appliances-00124,Appliances,122,1562.91,SUP027,52,9,True,2025-10-02T19:08:00,2025-10-01T07:08:00,14030426.33
2025-10-02,BUC,PRD00125,Smartphones-00125,Smartphones,103,1049.7,SUP024,13,12,True,2025-10-02T16:52:00,2025-09-30T18:52:00,5244127.76
2025-10-02,BUC,PRD00126,Accessories-00126,Accessories,175,1656.73,SUP025,24,12,True,2025-10-02T07:57:00,2025-09-30T20:57:00,9433645.46
2025-10-02,BUC,PRD00127,Accessories-00127,Accessories,67,343.33,SUP009,53,14,True,2025-10-02T05:29:00,2025-09-30T15:29:00,1235311.26
2025-10-02,BUC,PRD00128,Accessories-00128,Accessories,99,1004.65,SUP004,50,13,True,2025-10-02T20:29:00,2025-10-01T22:29:00,5861417.89
2025-10-02,BUC,PRD00129,Televisions-00129,Televisions,6,1105.65,SUP012,56,5,True,2025-10-02T18:12:00,2025-10-01T02:12:00,511276.07
2025-10-02,BUC,PRD00130,Televisions-00130,Televisions,135,570.57,SUP006,22,5,True,2025-10-02T00:43:00,2025-10-01T02:43:00,4132537.57
2025-10-02,BUC,PRD00131,Accessories-00131,Accessories,104,1423.98,SUP017,27,5,True,2025-10-02T21:13:00,2025-10-02T14:13:00,9871407.61
2025-10-02,BUC,PRD00132,Smartphones-00132,Smartphones,121,1405.75,SUP026,28,14,True,2025-10-02T21:34:00,2025-10-01T01:34:00,16083419.22
2025-10-02,BUC,PRD00133,Gaming-00133,Gaming,88,1364.03,SUP003,19,6,True,2025-10-02T01:44:00,2025-10-01T15:44:00,8385317.55
2025-10-02,BUC,PRD00134,Gaming-00134,Gaming,139,1481.58,SUP028,45,8,True,2025-10-02T01:18:00,2025-09-30T13:18:00,7175681.73
2025-10-02,BUC,PRD00135,Televisions-00135,Televisions,96,624.26,SUP004,39,8,True,2025-10-02T18:22:00,2025-10-01T10:22:00,3399311.92
2025-10-02,BUC,PRD00136,Appliances-00136,Appliances,114,1196.72,SUP027,50,8,True,2025-10-02T06:29:00,2025-10-01T12:29:00,8557945.28
2025-10-02,BUC,PRD00137,Televisions-00137,Televisions,91,338.25,SUP029,45,8,True,2025-10-02T01:40:00,2025-10-01T10:40:00,2920665.48
2025-10-02,BUC,PRD00138,Networking-00138,Networking,178,327.07,SUP027,39,14,True,2025-10-02T18:37:00,2025-10-01T13:37:00,2961524.05
2025-10-02,BUC,PRD00139,Laptops-00139,Laptops,114,610.36,SUP002,29,10,True,2025-10-02T05:44:00,2025-10-02T02:44:00,5182216.76
2025-10-02,BUC,PRD00140,Televisions-00140,Televisions,84,424.01,SUP013,39,8,True,2025-10-02T12:13:00,2025-10-01T19:13:00,1899289.66
2025-10-02,BUC,PRD00141,Appliances-00141,Appliances,157,1502.55,SUP014,47,14,True,2025-10-02T15:53:00,2025-10-02T05:53:00,4924706.65
2025-10-02,BUC,PRD00142,Accessories-00142,Accessories,86,1611.36,SUP027,41,12,True,2025-10-02T03:07:00,2025-10-01T04:07:00,4968459.69
2025-10-02,BUC,PRD00143,Laptops-00143,Laptops,173,1330.17,SUP012,23,10,True,2025-10-02T02:52:00,2025-10-02T00:52:00,10404171.37
2025-10-02,BUC,PRD00144,Laptops-00144,Laptops,150,397.31,SUP022,33,11,True,2025-10-02T10:43:00,2025-09-30T13:43:00,3365336.64
2025-10-02,BUC,PRD00145,Networking-00145,Networking,162,919.03,SUP009,22,4,True,2025-10-02T20:30:00,2025-10-01T15:30:00,14910980.53
2025-10-02,BUC,PRD00146,Networking-00146,Networking,119,1187.29,SUP007,51,13,True,2025-10-02T11:54:00,2025-10-01T15:54:00,11010088.37
2025-10-02,BUC,PRD00147,Appliances-00147,Appliances,142,63.09,SUP008,18,12,True,2025-10-02T13:43:00,2025-09-30T18:43:00,452796.72
2025-10-02,BUC,PRD00148,Smartphones-00148,Smartphones,147,1455.0,SUP019,23,6,True,2025-10-02T06:53:00,2025-09-30T20:53:00,10162259.68
2025-10-02,BUC,PRD00149,Laptops-00149,Laptops,126,312.86,SUP001,27,5,True,2025-10-02T14:31:00,2025-10-02T02:31:00,1147453.23
2025-10-02,BUC,PRD00150,Networking-00150,Networking,143,1044.53,SUP004,52,3,True,2025-10-02T07:00:00,2025-10-01T18:00:00,8787771.98
2025-10-02,BUC,PRD00151,Smartphones-00151,Smartphones,126,697.93,SUP019,30,3,True,2025-10-02T00:29:00,2025-10-01T10:29:00,4530357.63
2025-10-02,BUC,PRD00152,Smartphones-00152,Smartphones,185,119.61,SUP017,17,14,True,2025-10-02T21:21:00,2025-10-01T12:21:00,1817446.61
2025-10-02,BUC,PRD00153,Televisions-00153,Televisions,233,736.65,SUP019,16,10,True,2025-10-02T17:54:00,2025-10-01T00:54:00,12881773.25
2025-10-02,BUC,PRD00154,Audio-00154,Audio,116,1328.54,SUP026,52,11,True,2025-10-02T11:11:00,2025-09-30T13:11:00,15585375.99
2025-10-02,BUC,PRD00155,Laptops-00155,Laptops,198,904.09,SUP016,35,9,True,2025-10-02T08:20:00,2025-10-02T00:20:00,9787177.53
2025-10-02,BUC,PRD00156,Appliances-00156,Appliances,127,987.33,SUP003,15,8,True,2025-10-02T01:27:00,2025-09-30T14:27:00,3532374.9
2025-10-02,BUC,PRD00157,Appliances-00157,Appliances,78,120.01,SUP021,47,11,True,2025-10-02T22:08:00,2025-10-02T03:08:00,772017.63
2025-10-02,BUC,PRD00158,Accessories-00158,Accessories,56,690.55,SUP010,39,11,True,2025-10-02T13:08:00,2025-09-30T13:08:00,3477193.34
2025-10-02,BUC,PRD00159,Appliances-00159,Appliances,159,203.33,SUP028,51,13,True,2025-10-02T19:03:00,2025-10-01T09:03:00,2445636.09
2025-10-02,BUC,PRD00160,Gaming-00160,Gaming,92,1090.73,SUP014,38,6,True,2025-10-02T21:12:00,2025-10-02T00:12:00,5071451.63
2025-10-02,BUC,PRD00161,Laptops-00161,Laptops,126,1363.8,SUP024,16,8,True,2025-10-02T18:24:00,2025-10-01T23:24:00,15695279.45
2025-10-02,BUC,PRD00162,Laptops-00162,Laptops,116,1089.11,SUP005,53,10,True,2025-10-02T09:14:00,2025-09-30T12:14:00,5524830.7
2025-10-02,BUC,PRD00163,Televisions-00163,Televisions,96,1198.93,SUP004,57,14,True,2025-10-02T14:55:00,2025-10-02T01:55:00,4255581.52
2025-10-02,BUC,PRD00164,Laptops-00164,Laptops,127,198.96,SUP018,45,8,True,2025-10-02T11:06:00,2025-10-01T20:06:00,2562817.35
2025-10-02,BUC,PRD00165,Appliances-00165,Appliances,82,821.0,SUP025,37,14,True,2025-10-02T08:51:00,2025-09-30T08:51:00,4988699.8
2025-10-02,BUC,PRD00166,Televisions-00166,Televisions,180,469.71,SUP004,46,11,True,2025-10-02T22:23:00,2025-10-01T18:23:00,8104810.75
2025-10-02,BUC,PRD00167,Smartphones-00167,Smartphones,71,1008.71,SUP004,32,11,True,2025-10-02T18:13:00,2025-10-01T00:13:00,4815074.74
2025-10-02,BUC,PRD00168,Laptops-00168,Laptops,127,1349.13,SUP026,37,11,True,2025-10-02T12:11:00,2025-10-01T15:11:00,15458665.39
2025-10-02,BUC,PRD00169,Networking-00169,Networking,129,1468.19,SUP021,45,3,True,2025-10-02T02:50:00,2025-10-01T11:50:00,14984611.33
2025-10-02,BUC,PRD00170,Appliances-00170,Appliances,122,1220.01,SUP001,21,7,True,2025-10-02T14:35:00,2025-10-01T18:35:00,11555940.95
2025-10-02,BUC,PRD00171,Accessories-00171,Accessories,139,509.03,SUP001,21,5,True,2025-10-02T19:00:00,2025-10-01T01:00:00,5191997.48
2025-10-02,BUC,PRD00172,Appliances-00172,Appliances,149,600.04,SUP021,11,4,True,2025-10-02T05:13:00,2025-09-30T23:13:00,3444599.83
2025-10-02,BUC,PRD00173,Accessories-00173,Accessories,87,372.39,SUP011,20,8,True,2025-10-02T14:47:00,2025-10-01T08:47:00,1574596.92
2025-10-02,BUC,PRD00174,Laptops-00174,Laptops,152,668.46,SUP020,15,3,True,2025-10-02T09:13:00,2025-10-01T07:13:00,3086871.52
