inventory_date,warehouse_code,product_id,product_name,category,quantity_on_hand,unit_cost_euro,supplier_id,restock_threshold,restock_lead_days,is_active,last_updated_ts,last_sale_ts,lifetime_revenue_euro
2025-10-03,BUC,PRD00043,Laptops-00043,Laptops,131,680.11,SUP009,58,9,True,2025-10-03T10:24:00,2025-10-01T21:24:00,7269324.93
2025-10-03,BUC,PRD00044,Smartphones-00044,Smartphones,95,128.99,SUP018,13,8,True,2025-10-03T09:09:00,2025-10-02T09:09:00,1192074.02
2025-10-03,BUC,PRD00045,Smartphones-00045,Smartphones,137,161.28,SUP002,58,3,True,2025-10-03T12:19:00,2025-10-01T21:19:00,1048802.52
2025-10-03,BUC,PRD00046,Networking-00046,Networking,117,290.21,SUP005,25,5,True,2025-10-03T22:43:00,2025-10-02T01:43:00,1144647.5
2025-10-03,BUC,PRD00047,Audio-00047,Audio,169,251.87,SUP015,54,7,True,2025-10-03T14:05:00,2025-10-02T18:05:00,1260681.28
2025-10-03,BUC,PRD00048,Accessories-00048,Accessories,102,317.31,SUP024,55,4,True,2025-10-03T14:40:00,2025-10-03T06:40:00,2386495.33
2025-10-03,BUC,PRD00049,Accessories-00049,Accessories,82,275.46,SUP019,11,7,True,2025-10-03T04:03:00,2025-10-01T07:03:00,1899723.98
2025-10-03,BUC,PRD00050,Appliances-00050,Appliances,67,1480.36,SUP023,22,4,True,2025-10-03T09:04:00,2025-10-01T12:04:00,6504258.15
2025-10-03,BUC,PRD00051,Appliances-00051,Appliances,81,1281.31,SUP023,59,7,True,2025-10-03T13:09:00,2025-10-03T06:09:00,6821614.15
2025-10-03,BUC,PRD00052,Gaming-00052,Gaming,116,881.61,SUP019,60,3,True,2025-10-03T00:13:00,2025-10-02T01:13:00,11086349.04
2025-10-03,BUC,PRD00053,Laptops-00053,Laptops,161,707.32,SUP017,51,8,True,2025-10-03T11:30:00,2025-10-02T13:30:00,11371389.89
2025-10-03,BUC,PRD00054,Televisions-00054,Televisions,133,728.45,SUP014,33,13,True,2025-10-03T06:27:00,2025-10-02T08:27:00,7327015.73
2025-10-03,BUC,PRD00055,Gaming-00055,Gaming,75,689.2,SUP006,56,11,True,2025-10-03T12:42:00,2025-10-02T09:42:00,5403534.89
2025-10-03,BUC,PRD00056,Networking-00056,Networking,110,535.52,SUP018,59,10,True,2025-10-03T04:07:00,2025-10-01T13:07:00,1267853.54
2025-10-03,BUC,PRD00057,Audio-00057,Audio,135,1469.32,SUP011,25,4,True,2025-10-03T05:31:00,2025-10-02T10:31:00,10763561.68
2025-10-03,BUC,PRD00058,Smartphones-00058,Smartphones,111,860.62,SUP019,49,13,True,2025-10-03T19:39:00,2025-10-02T03:39:00,4678614.62
2025-10-03,BUC,PRD00059,Laptops-00059,Laptops,124,78.67,SUP006,41,6,True,2025-10-03T22:00:00,2025-10-02T03:00:00,633142.82
2025-10-03,BUC,PRD00060,Laptops-00060,Laptops,160,417.92,SUP020,54,7,True,2025-10-03T09:36:00,2025-10-02T19:36:00,5300332.14
2025-10-03,BUC,PRD00061,Audio-00061,Audio,124,785.71,SUP008,56,9,True,2025-10-03T04:33:00,2025-10-01T12:33:00,7462571.19
2025-10-03,BUC,PRD00062,Audio-00062,Audio,101,1401.25,SUP021,55,10,True,2025-10-03T17:21:00,2025-10-02T09:21:00,11781004.96
2025-10-03,BUC,PRD00063,Laptops-00063,Laptops,118,45.69,SUP013,54,6,True,2025-10-03T18:05:00,2025-10-02T18:05:00,539088.88
2025-10-03,BUC,PRD00064,Laptops-00064,Laptops,128,993.92,SUP017,32,9,True,2025-10-03T12:50:00,2025-10-03T08:50:00,7629037.54
2025-10-03,BUC,PRD00065,Networking-00065,Networking,137,896.19,SUP015,27,7,True,2025-10-03T11:58:00,2025-10-03T09:58:00,5367669.81
2025-10-03,BUC,PRD00066,Smartphones-00066,Smartphones,156,197.47,SUP004,57,11,True,2025-10-03T02:41:00,2025-10-02T23:41:00,2819976.47
2025-10-03,BUC,PRD00067,Networking-00067,Networking,141,1043.8,SUP024,40,7,True,2025-10-03T09:58:00,2025-10-02T23:58:00,9270702.11
2025-10-03,BUC,PRD00068,Accessories-00068,Accessories,96,1689.17,SUP010,16,6,True,2025-10-03T16:18:00,2025-10-02T04:18:00,4901583.62
2025-10-03,BUC,PRD00069,Smartphones-00069,Smartphones,148,581.95,SUP023,44,5,True,2025-10-03T20:22:00,2025-10-03T01:22:00,7691691.95
2025-10-03,BUC,PRD00070,Smartphones-00070,Smartphones,170,1704.11,SUP023,18,13,True,2025-10-03T07:45:00,2025-10-02T14:45:00,24509353.69
2025-10-03,BUC,PRD00071,Gaming-00071,Gaming,103,976.13,SUP019,28,10,True,2025-10-03T05:51:00,2025-10-01T16:51:00,2811255.16
2025-10-03,BUC,PRD00072,Audio-00072,Audio,77,706.54,SUP009,40,4,True,2025-10-03T14:37:00,2025-10-01T22:37:00,3955192.06
2025-10-03,BUC,PRD00073,Gaming-00073,Gaming,130,581.26,SUP021,53,3,True,2025-10-03T04:23:00,2025-10-01T15:23:00,3724473.57
2025-10-03,BUC,PRD00074,Smartphones-00074,Smartphones,104,1639.55,SUP003,25,4,True,2025-10-03T11:22:00,2025-10-02T05:22:00,11154985.13
2025-10-03,BUC,PRD00075,Audio-00075,Audio,120,752.15,SUP020,24,11,True,2025-10-03T11:00:00,2025-10-01T17:00:00,5572735.82
2025-10-03,BUC,PRD00076,Laptops-00076,Laptops,194,1433.28,SUP019,37,7,True,2025-10-03T14:21:00,2025-10-03T00:21:00,9981967.32
2025-10-03,BUC,PRD00077,Appliances-00077,Appliances,118,144.67,SUP004,58,6,True,2025-10-03T20:52:00,2025-10-02T07:52:00,1319801.52
2025-10-03,BUC,PRD00078,Appliances-00078,Appliances,99,391.01,SUP008,21,11,True,2025-10-03T04:48:00,2025-10-03T03:48:00,3170896.85
2025-10-03,BUC,PRD00079,Televisions-00079,Televisions,117,24.59,SUP020,40,7,True,2025-10-03T14:53:00,2025-10-02T06:53:00,278270.87
2025-10-03,BUC,PRD00080,Televisions-00080,Televisions,99,464.5,SUP028,39,4,True,2025-10-03T07:21:00,2025-10-02T20:21:00,2029426.4
2025-10-03,BUC,PRD00081,Appliances-00081,Appliances,164,1763.44,SUP021,47,13,True,2025-10-03T02:46:00,2025-10-02T02:46:00,16793704.86
2025-10-03,BUC,PRD00082,Accessories-00082,Accessories,144,301.31,SUP008,51,5,True,2025-10-03T17:51:00,2025-10-02T15:51:00,2524668.25
2025-10-03,BUC,PRD00083,Networking-00083,Networking,85,1179.42,SUP006,60,7,True,2025-10-03T02:36:00,2025-10-01T23:36:00,10777673.24
2025-10-03,BUC,PRD00084,Appliances-00084,Appliances,133,1650.06,SUP015,17,10,True,2025-10-03T06:42:00,2025-10-01T22:42:00,15470416.71
2025-10-03,BUC,PRD00085,Appliances-00085,Appliances,126,1414.62,SUP017,44,10,True,2025-10-03T16:44:00,2025-10-02T14:44:00,5030681.2
2025-10-03,BUC,PRD00086,Laptops-00086,Laptops,161,1190.87,SUP024,30,12,True,2025-10-03T16:19:00,2025-10-03T07:19:00,11662744.27
2025-10-03,BUC,PRD00087,Smartphones-00087,Smartphones,124,206.95,SUP027,46,12,True,2025-10-03T04:19:00,2025-10-02T08:19:00,692525.87
2025-10-03,BUC,PRD00088,Networking-00088,Networking,97,1828.01,SUP009,46,3,True,2025-10-03T22:36:00,2025-10-02T07:36:00,4825308.11
2025-10-03,BUC,PRD00089,Accessories-00089,Accessories,132,319.33,SUP015,27,5,True,2025-10-03T09:01:00,2025-10-03T04:01:00,3680285.67
2025-10-03,BUC,PRD00090,Networking-00090,Networking,106,851.94,SUP003,40,8,True,2025-10-03T15:09:00,2025-10-01T21:09:00,2595182.35
2025-10-03,BUC,PRD00091,Laptops-00091,Laptops,134,475.9,SUP006,31,9,True,2025-10-03T09:55:00,2025-10-01T20:55:00,2878484.82
2025-10-03,BUC,PRD00092,Appliances-00092,Appliances,136,597.38,SUP027,58,11,True,2025-10-03T00:19:00,2025-10-02T03:19:00,4511343.14
2025-10-03,BUC,PRD00093,Televisions-00093,Televisions,104,153.0,SUP004,59,9,True,2025-10-03T03:23:00,2025-10-02T23:23:00,1371418.8
2025-10-03,BUC,PRD00094,Gaming-00094,Gaming,115,1137.81,SUP028,44,10,True,2025-10-03T09:41:00,2025-10-01T19:41:00,9223468.07
2025-10-03,BUC,PRD00095,Laptops-00095,Laptops,94,319.52,SUP025,41,13,True,2025-10-03T12:59:00,2025-10-01T18:59:00,861459.18
2025-10-03,BUC,PRD00096,Laptops-00096,Laptops,114,97.97,SUP005,28,10,True,2025-10-03T10:30:00,2025-10-03T00:30:00,1047615.74
2025-10-03,BUC,PRD00097,Gaming-00097,Gaming,82,684.55,SUP021,48,6,True,2025-10-03T07:39:00,2025-10-01T19:39:00,3089399.61
2025-10-03,BUC,PRD00098,Accessories-00098,Accessories,114,441.6,SUP014,15,6,True,2025-10-03T20:42:00,2025-10-02T05:42:00,2637735.36
2025-10-03,BUC,PRD00099,Networking-00099,Networking,140,1541.4,SUP004,51,5,True,2025-10-03T00:05:00,2025-10-01T21:05:00,8669111.33
2025-10-03,BUC,PRD00100,Audio-00100,Audio,50,1237.32,SUP009,36,10,True,2025-10-03T11:37:00,2025-10-01T22:37:00,4797200.88
2025-10-03,BUC,PRD00101,Networking-00101,Networking,117,441.68,SUP013,22,12,True,2025-10-03T01:26:00,2025-10-02T02:26:00,1924346.83
2025-10-03,BUC,PRD00102,Audio-00102,Audio,110,1724.75,SUP009,59,9,True,2025-10-03T17:05:00,2025-10-02T15:05:00,9228807.26
2025-10-03,BUC,PRD00103,Laptops-00103,Laptops,163,1229.13,SUP001,28,14,True,2025-10-03T17:39:00,2025-10-02T09:39:00,12533946.66
2025-10-03,BUC,PRD00104,Smartphones-00104,Smartphones,76,1212.95,SUP016,19,10,True,2025-10-03T16:39:00,2025-10-01T19:39:00,3293501.17
2025-10-03,BUC,PRD00105,Audio-00105,Audio,130,616.86,SUP018,34,10,True,2025-10-03T09:59:00,2025-10-02T04:59:00,2280472.15
2025-10-03,BUC,PRD00106,Networking-00106,Networking,126,1774.59,SUP008,46,9,True,2025-10-03T08:28:00,2025-10-01T14:28:00,4298826.99
2025-10-03,BUC,PRD00107,Smartphones-00107,Smartphones,117,1093.0,SUP024,40,14,True,2025-10-03T04:45:00,2025-10-02T08:45:00,8625523.53
2025-10-03,BUC,PRD00108,Networking-00108,Networking,132,793.71,SUP026,51,5,True,2025-10-03T18:55:00,2025-10-02T05:55:00,6281162.66
2025-10-03,BUC,PRD00109,Audio-00109,Audio,156,83.26,SUP019,31,4,True,2025-10-03T11:58:00,2025-10-02T08:58:00,399061.25
2025-10-03,BUC,PRD00110,Gaming-00110,Gaming,82,773.36,SUP015,10,14,True,2025-10-03T12:30:00,2025-10-02T04:30:00,2882967.3
2025-10-03,BUC,PRD00111,Smartphones-00111,Smartphones,87,1770.89,SUP003,40,7,True,2025-10-03T18:21:00,2025-10-02T07:21:00,4778155.95
2025-10-03,BUC,PRD00112,Laptops-00112,Laptops,163,1263.0,SUP028,31,13,True,2025-10-03T22:36:00,2025-10-03T20:36:00,12945225.25
2025-10-03,BUC,PRD00113,Gaming-00113,Gaming,140,615.56,SUP023,58,10,True,2025-10-03T03:34:00,2025-10-01T21:34:00,4313276.97
2025-10-03,BUC,PRD00114,Gaming-00114,Gaming,134,67.46,SUP021,53,7,True,2025-10-03T10:30:00,2025-10-03T09:30:00,369987.9
2025-10-03,BUC,PRD00115,Networking-00115,Networking,84,1250.62,SUP004,58,13,True,2025-10-03T05:18:00,2025-10-01T05:18:00,4410522.49
2025-10-03,BUC,PRD00116,Accessories-00116,Accessories,142,165.54,SUP010,11,3,True,2025-10-03T09:28:00,2025-10-03T07:28:00,1916768.32
2025-10-03,BUC,PRD00117,Laptops-00117,Laptops,96,109.05,SUP014,19,6,True,2025-10-03T15:59:00,2025-10-03T07:59:00,981052.36
2025-10-03,BUC,PRD00118,Audio-00118,Audio,131,1090.84,SUP006,21,4,True,2025-10-03T19:21:00,2025-10-02T15:21:00,11924490.72
2025-10-03,BUC,PRD00119,Appliances-00119,Appliances,51,716.0,SUP016,47,5,True,2025-10-03T01:06:00,2025-10-01T17:06:00,1892546.29
2025-10-03,BUC,PRD00120,Smartphones-00120,Smartphones,97,1082.32,SUP022,10,10,True,2025-10-03T10:00:00,2025-10-02T02:00:00,9685377.84
2025-10-03,BUC,PRD00121,Networking-00121,Networking,116,1009.7,SUP015,32,12,True,2025-10-03T10:57:00,2025-10-02T06:57:00,7356752.13
2025-10-03,BUC,PRD00122,Smartphones-00122,Smartphones,190,1771.9,SUP015,29,6,True,2025-10-03T19:35:00,2025-10-02T19:35:00,10285514.9
2025-10-03,BUC,PRD00123,Networking-00123,Networking,150,1237.32,SUP013,46,8,True,2025-10-03T00:34:00,2025-10-02T13:34:00,8083762.99
2025-10-03,BUC,PRD00124,Appliances-00124,Appliances,98,1562.91,SUP027,52,9,True,2025-10-03T22:03:00,2025-10-02T15:03:00,7308160.96
2025-10-03,BUC,PRD00125,Smartphones-00125,Smartphones,106,1049.7,SUP024,13,12,True,2025-10-03T05:24:00,2025-10-02T12:24:00,2337383.05
2025-10-03,BUC,PRD00126,Accessories-00126,Accessories,131,1656.73,SUP025,24,12,True,2025-10-03T12:06:00,2025-10-02T16:06:00,16172065.93
2025-10-03,BUC,PRD00127,Accessories-00127,Accessories,138,343.33,SUP009,53,14,True,2025-10-03T03:48:00,2025-10-02T10:48:00,2776720.27
2025-10-03,BUC,PRD00128,Accessories-00128,Accessories,139,1004.65,SUP004,50,13,True,2025-10-03T11:50:00,2025-10-03T04:50:00,13154715.07
2025-10-03,BUC,PRD00129,Televisions-00129,Televisions,182,1105.65,SUP012,56,5,True,2025-10-03T04:46:00,2025-10-02T19:46:00,18531422.84
2025-10-03,BUC,PRD00130,Televisions-00130,Televisions,107,570.57,SUP006,22,5,True,2025-10-03T05:27:00,2025-10-03T00:27:00,2661672.92
2025-10-03,BUC,PRD00131,Accessories-00131,Accessories,111,1423.98,SUP017,27,5,True,2025-10-03T12:01:00,2025-10-02T17:01:00,12344581.83
2025-10-03,BUC,PRD00132,Smartphones-00132,Smartphones,84,1405.75,SUP026,28,14,True,2025-10-03T18:40:00,2025-10-02T19:40:00,3702074.13
2025-10-03,BUC,PRD00133,Gaming-00133,Gaming,135,1364.03,SUP003,19,6,True,2025-10-03T14:40:00,2025-10-03T12:40:00,17080834.45
2025-10-03,BUC,PRD00134,Gaming-00134,Gaming,142,1481.58,SUP028,45,8,True,2025-10-03T21:18:00,2025-10-03T20:18:00,11103656.19
2025-10-03,BUC,PRD00135,Televisions-00135,Televisions,126,624.26,SUP004,39,8,True,2025-10-03T22:30:00,2025-10-03T01:30:00,3080253.97
2025-10-03,BUC,PRD00136,Appliances-00136,Appliances,138,1196.72,SUP027,50,8,True,2025-10-03T21:40:00,2025-10-02T00:40:00,14589654.99
2025-10-03,BUC,PRD00137,Televisions-00137,Televisions,129,338.25,SUP029,45,8,True,2025-10-03T10:12:00,2025-10-03T03:12:00,3607216.35
2025-10-03,BUC,PRD00138,Networking-00138,Networking,110,327.07,SUP027,39,14,True,2025-10-03T21:11:00,2025-10-03T14:11:00,3216811.85
2025-10-03,BUC,PRD00139,Laptops-00139,Laptops,93,610.36,SUP002,29,10,True,2025-10-03T21:27:00,2025-10-02T23:27:00,3869721.5
2025-10-03,BUC,PRD00140,Televisions-00140,Televisions,134,424.01,SUP013,39,8,True,2025-10-03T21:55:00,2025-10-02T16:55:00,1709337.79
2025-10-03,BUC,PRD00141,Appliances-00141,Appliances,95,1502.55,SUP014,47,14,True,2025-10-03T19:34:00,2025-10-03T16:34:00,5900852.01
2025-10-03,BUC,PRD00142,Accessories-00142,Accessories,88,1611.36,SUP027,41,12,True,2025-10-03T06:02:00,2025-10-02T13:02:00,11931954.69
2025-10-03,BUC,PRD00143,Laptops-00143,Laptops,120,1330.17,SUP012,23,10,True,2025-10-03T00:17:00,2025-10-02T17:17:00,15032028.62
2025-10-03,BUC,PRD00144,Laptops-00144,Laptops,127,397.31,SUP022,33,11,True,2025-10-03T18:40:00,2025-10-02T21:40:00,2869589.39
2025-10-03,BUC,PRD00145,Networking-00145,Networking,96,919.03,SUP009,22,4,True,2025-10-03T12:20:00,2025-10-03T02:20:00,5564171.57
2025-10-03,BUC,PRD00146,Networking-00146,Networking,156,1187.29,SUP007,51,13,True,2025-10-03T08:36:00,2025-10-02T00:36:00,19190802.04
2025-10-03,BUC,PRD00147,Appliances-00147,Appliances,196,63.09,SUP008,18,12,True,2025-10-03T09:07:00,2025-10-01T10:07:00,856606.94
2025-10-03,BUC,PRD00148,Smartphones-00148,Smartphones,144,1455.0,SUP019,23,6,True,2025-10-03T13:45:00,2025-10-02T08:45:00,6442670.52
2025-10-03,BUC,PRD00149,Laptops-00149,Laptops,158,312.86,SUP001,27,5,True,2025-10-03T00:30:00,2025-10-01T21:30:00,3099469.31
2025-10-03,BUC,PRD00150,Networking-00150,Networking,128,1044.53,SUP004,52,3,True,2025-10-03T22:07:00,2025-10-01T23:07:00,6480158.72
2025-10-03,BUC,PRD00151,Smartphones-00151,Smartphones,117,697.93,SUP019,30,3,True,2025-10-03T05:53:00,2025-10-01T07:53:00,4334588.88
2025-10-03,BUC,PRD00152,Smartphones-00152,Smartphones,134,119.61,SUP017,17,14,True,2025-10-03T13:13:00,2025-10-03T09:13:00,788682.71
2025-10-03,BUC,PRD00153,Televisions-00153,Televisions,124,736.65,SUP019,16,10,True,2025-10-03T05:51:00,2025-10-02T07:51:00,5778285.99
2025-10-03,BUC,PRD00154,Audio-00154,Audio,155,1328.54,SUP026,52,11,True,2025-10-03T01:41:00,2025-10-02T17:41:00,16444227.68
2025-10-03,BUC,PRD00155,Laptops-00155,Laptops,133,904.09,SUP016,35,9,True,2025-10-03T13:44:00,2025-10-01T16:44:00,10409177.61
2025-10-03,BUC,PRD00156,Appliances-00156,Appliances,117,987.33,SUP003,15,8,True,2025-10-03T12:28:00,2025-10-02T05:28:00,8500852.55
2025-10-03,BUC,PRD00157,Appliances-00157,Appliances,193,120.01,SUP021,47,11,True,2025-10-03T05:02:00,2025-10-02T05:02:00,1723556.61
2025-10-03,BUC,PRD00158,Accessories-00158,Accessories,94,690.55,SUP010,39,11,True,2025-10-03T18:12:00,2025-10-02T08:12:00,1480411.22
2025-10-03,BUC,PRD00159,Appliances-00159,Appliances,153,203.33,SUP028,51,13,True,2025-10-03T10:56:00,2025-10-02T09:56:00,2546217.56
2025-10-03,BUC,PRD00160,Gaming-00160,Gaming,126,1090.73,SUP014,38,6,True,2025-10-03T02:55:00,2025-10-01T19:55:00,9931647.48
2025-10-03,BUC,PRD00161,Laptops-00161,Laptops,98,1363.8,SUP024,16,8,True,2025-10-03T00:17:00,2025-10-02T04:17:00,8133723.25
2025-10-03,BUC,PRD00162,Laptops-00162,Laptops,150,1089.11,SUP005,53,10,True,2025-10-03T20:12:00,2025-10-02T08:12:00,13409945.33
2025-10-03,BUC,PRD00163,Televisions-00163,Televisions,55,1198.93,SUP004,57,14,True,2025-10-03T02:06:00,2025-10-01T06:06:00,6019794.79
2025-10-03,BUC,PRD00164,Laptops-00164,Laptops,120,198.96,SUP018,45,8,True,2025-10-03T22:52:00,2025-10-03T00:52:00,1177610.73
2025-10-03,BUC,PRD00165,Appliances-00165,Appliances,77,821.0,SUP025,37,14,True,2025-10-03T17:48:00,2025-10-02T00:48:00,3437306.24
2025-10-03,BUC,PRD00166,Televisions-00166,Televisions,94,469.71,SUP004,46,11,True,2025-10-03T03:50:00,2025-10-02T05:50:00,2212509.17
2025-10-03,BUC,PRD00167,Smartphones-00167,Smartphones,24,1008.71,SUP004,32,11,True,2025-10-03T06:12:00,2025-10-02T10:12:00,890445.99
2025-10-03,BUC,PRD00168,Laptops-00168,Laptops,89,1349.13,SUP026,37,11,True,2025-10-03T00:58:00,2025-10-02T04:58:00,6239612.54
2025-10-03,BUC,PRD00169,Networking-00169,Networking,102,1468.19,SUP021,45,3,True,2025-10-03T08:48:00,2025-10-01T10:48:00,3368787.82
2025-10-03,BUC,PRD00170,Appliances-00170,Appliances,63,1220.01,SUP001,21,7,True,2025-10-03T19:16:00,2025-10-03T15:16:00,3205275.32
2025-10-03,BUC,PRD00171,Accessories-00171,Accessories,146,509.03,SUP001,21,5,True,2025-10-03T21:09:00,2025-10-03T02:09:00,4026348.11
2025-10-03,BUC,PRD00172,Appliances-00172,Appliances,182,600.04,SUP021,11,4,True,2025-10-03T05:34:00,2025-10-01T19:34:00,12001708.46
2025-10-03,BUC,PRD00173,Accessories-00173,Accessories,112,372.39,SUP011,20,8,True,2025-10-03T12:30:00,2025-10-02T13:30:00,1589581.58
2025-10-03,BUC,PRD00174,Laptops-00174,Laptops,89,668.46,SUP020,15,3,True,2025-10-03T09:48:00,2025-10-01T16:48:00,3540230.82
