inventory_date,warehouse_code,product_id,product_name,category,quantity_on_hand,unit_cost_euro,supplier_id,restock_threshold,restock_lead_days,is_active,last_updated_ts,last_sale_ts,lifetime_revenue_euro
2025-10-03,FRA,PRD00031,Gaming-00031,Gaming,178,543.35,SUP016,50,6,True,2025-10-03T05:55:00,2025-10-01T10:55:00,7381797.45
2025-10-03,FRA,PRD00032,Smartphones-00032,Smartphones,58,138.84,SUP009,31,8,True,2025-10-03T07:07:00,2025-10-02T10:07:00,329162.26
2025-10-03,FRA,PRD00033,Gaming-00033,Gaming,117,135.29,SUP013,54,5,True,2025-10-03T08:40:00,2025-10-01T08:40:00,670745.18
2025-10-03,FRA,PRD00034,Accessories-00034,Accessories,121,124.52,SUP018,39,9,True,2025-10-03T05:15:00,2025-10-01T05:15:00,1312130.08
2025-10-03,FRA,PRD00035,Televisions-00035,Televisions,171,1367.47,SUP025,47,14,True,2025-10-03T21:10:00,2025-10-03T17:10:00,6762479.55
2025-10-03,FRA,PRD00036,Televisions-00036,Televisions,163,1555.64,SUP016,10,8,True,2025-10-03T16:29:00,2025-10-03T01:29:00,11705176.79
2025-10-03,FRA,PRD00037,Smartphones-00037,Smartphones,113,785.42,SUP027,36,11,True,2025-10-03T11:39:00,2025-10-02T06:39:00,7168687.38
2025-10-03,FRA,PRD00038,Accessories-00038,Accessories,153,983.02,SUP008,41,6,True,2025-10-03T08:56:00,2025-10-03T06:56:00,4437065.55
2025-10-03,FRA,PRD00039,Smartphones-00039,Smartphones,103,805.34,SUP022,53,9,True,2025-10-03T03:18:00,2025-10-01T06:18:00,3247438.52
2025-10-03,FRA,PRD00040,Accessories-00040,Accessories,157,1681.21,SUP020,44,3,True,2025-10-03T12:09:00,2025-10-02T03:09:00,7662189.56
2025-10-03,FRA,PRD00041,Networking-00041,Networking,141,1087.67,SUP003,51,9,True,2025-10-03T08:01:00,2025-10-01T20:01:00,5686938.17
2025-10-03,FRA,PRD00042,Smartphones-00042,Smartphones,94,659.61,SUP013,30,6,True,2025-10-03T13:13:00,2025-10-03T10:13:00,5739033.34
2025-10-03,FRA,PRD00043,Laptops-00043,Laptops,109,680.11,SUP009,58,9,True,2025-10-03T03:25:00,2025-10-02T10:25:00,6015921.01
2025-10-03,FRA,PRD00044,Smartphones-00044,Smartphones,168,128.99,SUP018,13,8,True,2025-10-03T17:42:00,2025-10-02T09:42:00,1396615.25
2025-10-03,FRA,PRD00045,Smartphones-00045,Smartphones,115,161.28,SUP002,58,3,True,2025-10-03T14:57:00,2025-10-01T20:57:00,1031080.77
2025-10-03,FRA,PRD00046,Networking-00046,Networking,161,290.21,SUP005,25,5,True,2025-10-03T01:25:00,2025-10-02T16:25:00,2832101.19
2025-10-03,FRA,PRD00047,Audio-00047,Audio,125,251.87,SUP015,54,7,True,2025-10-03T19:13:00,2025-10-01T19:13:00,2177920.13
2025-10-03,FRA,PRD00048,Accessories-00048,Accessories,91,317.31,SUP024,55,4,True,2025-10-03T00:39:00,2025-10-02T19:39:00,1636085.2
2025-10-03,FRA,PRD00049,Accessories-00049,Accessories,179,275.46,SUP019,11,7,True,2025-10-03T21:59:00,2025-10-02T10:59:00,3170785.1
2025-10-03,FRA,PRD00050,Appliances-00050,Appliances,63,1480.36,SUP023,22,4,True,2025-10-03T08:09:00,2025-10-03T03:09:00,2671098.84
2025-10-03,FRA,PRD00051,Appliances-00051,Appliances,216,1281.31,SUP023,59,7,True,2025-10-03T04:34:00,2025-10-01T18:34:00,12033929.8
2025-10-03,FRA,PRD00052,Gaming-00052,Gaming,133,881.61,SUP019,60,3,True,2025-10-03T03:46:00,2025-10-01T13:46:00,6216518.81
2025-10-03,FRA,PRD00053,Laptops-00053,Laptops,138,707.32,SUP017,51,8,True,2025-10-03T12:17:00,2025-10-02T15:17:00,9244997.47
2025-10-03,FRA,PRD00054,Televisions-00054,Televisions,103,728.45,SUP014,33,13,True,2025-10-03T08:39:00,2025-10-02T11:39:00,6595068.06
2025-10-03,FRA,PRD00055,Gaming-00055,Gaming,125,689.2,SUP006,56,11,True,2025-10-03T06:06:00,2025-10-02T10:06:00,7839725.46
2025-10-03,FRA,PRD00056,Networking-00056,Networking,101,535.52,SUP018,59,10,True,2025-10-03T17:05:00,2025-10-02T05:05:00,2589086.96
2025-10-03,FRA,PRD00057,Audio-00057,Audio,95,1469.32,SUP011,25,4,True,2025-10-03T02:42:00,2025-10-02T00:42:00,4780679.97
2025-10-03,FRA,PRD00058,Smartphones-00058,Smartphones,163,860.62,SUP019,49,13,True,2025-10-03T02:01:00,2025-10-02T09:01:00,3388477.37
2025-10-03,FRA,PRD00059,Laptops-00059,Laptops,187,78.67,SUP006,41,6,True,2025-10-03T09:06:00,2025-10-02T13:06:00,1065335.9
2025-10-03,FRA,PRD00060,Laptops-00060,Laptops,209,417.92,SUP020,54,7,True,2025-10-03T00:53:00,2025-10-02T13:53:00,3242397.22
2025-10-03,FRA,PRD00061,Audio-00061,Audio,150,785.71,SUP008,56,9,True,2025-10-03T16:06:00,2025-10-03T08:06:00,4116488.65
2025-10-03,FRA,PRD00062,Audio-00062,Audio,76,1401.25,SUP021,55,10,True,2025-10-03T04:44:00,2025-10-02T20:44:00,4787712.78
2025-10-03,FRA,PRD00063,Laptops-00063,Laptops,125,45.69,SUP013,54,6,True,2025-10-03T03:47:00,2025-10-01T14:47:00,332539.33
2025-10-03,FRA,PRD00064,Laptops-00064,Laptops,121,993.92,SUP017,32,9,True,2025-10-03T13:45:00,2025-10-02T04:45:00,5505184.32
2025-10-03,FRA,PRD00065,Networking-00065,Networking,143,896.19,SUP015,27,7,True,2025-10-03T06:19:00,2025-10-02T12:19:00,11542474.95
2025-10-03,FRA,PRD00066,Smartphones-00066,Smartphones,68,197.47,SUP004,57,11,True,2025-10-03T16:47:00,2025-10-02T01:47:00,1386907.14
2025-10-03,FRA,PRD00067,Networking-00067,Networking,193,1043.8,SUP024,40,7,True,2025-10-03T15:55:00,2025-10-02T10:55:00,15768394.51
2025-10-03,FRA,PRD00068,Accessories-00068,Accessories,189,1689.17,SUP010,16,6,True,2025-10-03T14:11:00,2025-10-02T07:11:00,8425376.52
2025-10-03,FRA,PRD00069,Smartphones-00069,Smartphones,156,581.95,SUP023,44,5,True,2025-10-03T16:32:00,2025-10-02T18:32:00,3581366.26
2025-10-03,FRA,PRD00070,Smartphones-00070,Smartphones,127,1704.11,SUP023,18,13,True,2025-10-03T13:34:00,2025-10-03T00:34:00,16347060.68
2025-10-03,FRA,PRD00071,Gaming-00071,Gaming,125,976.13,SUP019,28,10,True,2025-10-03T16:19:00,2025-10-02T14:19:00,8930492.62
2025-10-03,FRA,PRD00072,Audio-00072,Audio,85,706.54,SUP009,40,4,True,2025-10-03T05:02:00,2025-10-01T22:02:00,3485110.23
2025-10-03,FRA,PRD00073,Gaming-00073,Gaming,72,581.26,SUP021,53,3,True,2025-10-03T15:29:00,2025-10-02T22:29:00,2273393.02
2025-10-03,FRA,PRD00074,Smartphones-00074,Smartphones,90,1639.55,SUP003,25,4,True,2025-10-03T09:47:00,2025-10-02T23:47:00,9481178.67
2025-10-03,FRA,PRD00075,Audio-00075,Audio,61,752.15,SUP020,24,11,True,2025-10-03T15:11:00,2025-10-03T00:11:00,3111995.16
2025-10-03,FRA,PRD00076,Laptops-00076,Laptops,81,1433.28,SUP019,37,7,True,2025-10-03T10:32:00,2025-10-02T05:32:00,7758699.62
2025-10-03,FRA,PRD00077,Appliances-00077,Appliances,85,144.67,SUP004,58,6,True,2025-10-03T18:06:00,2025-10-03T02:06:00,426605.51
2025-10-03,FRA,PRD00078,Appliances-00078,Appliances,145,391.01,SUP008,21,11,True,2025-10-03T17:40:00,2025-10-03T06:40:00,2208296.58
2025-10-03,FRA,PRD00079,Televisions-00079,Televisions,157,24.59,SUP020,40,7,True,2025-10-03T00:08:00,2025-10-02T18:08:00,108652.82
2025-10-03,FRA,PRD00080,Televisions-00080,Televisions,146,464.5,SUP028,39,4,True,2025-10-03T13:55:00,2025-10-01T14:55:00,6099940.2
2025-10-03,FRA,PRD00081,Appliances-00081,Appliances,114,1763.44,SUP021,47,13,True,2025-10-03T22:28:00,2025-10-02T13:28:00,15768747.97
2025-10-03,FRA,PRD00082,Accessories-00082,Accessories,109,301.31,SUP008,51,5,True,2025-10-03T07:45:00,2025-10-01T11:45:00,3383247.67
2025-10-03,FRA,PRD00083,Networking-00083,Networking,88,1179.42,SUP006,60,7,True,2025-10-03T04:28:00,2025-10-02T08:28:00,8758710.43
2025-10-03,FRA,PRD00084,Appliances-00084,Appliances,108,1650.06,SUP015,17,10,True,2025-10-03T00:36:00,2025-10-01T04:36:00,6690436.63
2025-10-03,FRA,PRD00085,Appliances-00085,Appliances,100,1414.62,SUP017,44,10,True,2025-10-03T09:31:00,2025-10-02T08:31:00,8944516.71
2025-10-03,FRA,PRD00086,Laptops-00086,Laptops,114,1190.87,SUP024,30,12,True,2025-10-03T11:51:00,2025-10-01T22:51:00,2733463.47
2025-10-03,FRA,PRD00087,Smartphones-00087,Smartphones,56,206.95,SUP027,46,12,True,2025-10-03T05:22:00,2025-10-03T01:22:00,524455.54
2025-10-03,FRA,PRD00088,Networking-00088,Networking,94,1828.01,SUP009,46,3,True,2025-10-03T01:49:00,2025-10-01T10:49:00,8555814.36
2025-10-03,FRA,PRD00089,Accessories-00089,Accessories,187,319.33,SUP015,27,5,True,2025-10-03T17:55:00,2025-10-01T20:55:00,1952457.13
2025-10-03,FRA,PRD00090,Networking-00090,Networking,113,851.94,SUP003,40,8,True,2025-10-03T16:03:00,2025-10-03T02:03:00,6246344.87
2025-10-03,FRA,PRD00091,Laptops-00091,Laptops,63,475.9,SUP006,31,9,True,2025-10-03T18:17:00,2025-10-03T11:17:00,2885941.74
2025-10-03,FRA,PRD00092,Appliances-00092,Appliances,122,597.38,SUP027,58,11,True,2025-10-03T14:56:00,2025-10-02T21:56:00,5086369.11
2025-10-03,FRA,PRD00093,Televisions-00093,Televisions,90,153.0,SUP004,59,9,True,2025-10-03T22:16:00,2025-10-02T22:16:00,891235.43
2025-10-03,FRA,PRD00094,Gaming-00094,Gaming,153,1137.81,SUP028,44,10,True,2025-10-03T02:18:00,2025-10-02T11:18:00,8174555.32
2025-10-03,FRA,PRD00095,Laptops-00095,Laptops,107,319.52,SUP025,41,13,True,2025-10-03T11:41:00,2025-10-02T06:41:00,1190276.99
2025-10-03,FRA,PRD00096,Laptops-00096,Laptops,122,97.97,SUP005,28,10,True,2025-10-03T03:11:00,2025-10-02T17:11:00,681462.06
2025-10-03,FRA,PRD00097,Gaming-00097,Gaming,83,684.55,SUP021,48,6,True,2025-10-03T16:57:00,2025-10-02T11:57:00,3446248.24
2025-10-03,FRA,PRD00098,Accessories-00098,Accessories,129,441.6,SUP014,15,6,True,2025-10-03T04:56:00,2025-10-01T04:56:00,4678296.44
2025-10-03,FRA,PRD00099,Networking-00099,Networking,123,1541.4,SUP004,51,5,True,2025-10-03T08:31:00,2025-10-02T12:31:00,15445513.07
2025-10-03,FRA,PRD00100,Audio-00100,Audio,100,1237.32,SUP009,36,10,True,2025-10-03T19:15:00,2025-10-01T21:15:00,7532318.56
2025-10-03,FRA,PRD00101,Networking-00101,Networking,170,441.68,SUP013,22,12,True,2025-10-03T13:12:00,2025-10-03T08:12:00,6725050.57
2025-10-03,FRA,PRD00102,Audio-00102,Audio,194,1724.75,SUP009,59,9,True,2025-10-03T03:10:00,2025-10-02T12:10:00,12541228.4
2025-10-03,FRA,PRD00103,Laptops-00103,Laptops,127,1229.13,SUP001,28,14,True,2025-10-03T05:16:00,2025-10-01T13:16:00,8158888.42
2025-10-03,FRA,PRD00104,Smartphones-00104,Smartphones,34,1212.95,SUP016,19,10,True,2025-10-03T19:09:00,2025-10-02T17:09:00,2537282.99
2025-10-03,FRA,PRD00105,Audio-00105,Audio,94,616.86,SUP018,34,10,True,2025-10-03T18:16:00,2025-10-02T15:16:00,3509823.12
2025-10-03,FRA,PRD00106,Networking-00106,Networking,104,1774.59,SUP008,46,9,True,2025-10-03T07:50:00,2025-10-01T17:50:00,9057181.0
2025-10-03,FRA,PRD00107,Smartphones-00107,Smartphones,178,1093.0,SUP024,40,14,True,2025-10-03T02:26:00,2025-10-01T11:26:00,6829258.23
2025-10-03,FRA,PRD00108,Networking-00108,Networking,169,793.71,SUP026,51,5,True,2025-10-03T10:35:00,2025-10-01T22:35:00,3167520.02
2025-10-03,FRA,PRD00109,Audio-00109,Audio,90,83.26,SUP019,31,4,True,2025-10-03T17:05:00,2025-10-02T08:05:00,325014.78
2025-10-03,FRA,PRD00110,Gaming-00110,Gaming,133,773.36,SUP015,10,14,True,2025-10-03T01:31:00,2025-10-02T20:31:00,2579429.1
2025-10-03,FRA,PRD00111,Smartphones-00111,Smartphones,89,1770.89,SUP003,40,7,True,2025-10-03T08:03:00,2025-10-01T11:03:00,9424172.18
2025-10-03,FRA,PRD00112,Laptops-00112,Laptops,116,1263.0,SUP028,31,13,True,2025-10-03T14:17:00,2025-10-03T01:17:00,11757920.63
2025-10-03,FRA,PRD00113,Gaming-00113,Gaming,161,615.56,SUP023,58,10,True,2025-10-03T14:39:00,2025-10-03T09:39:00,6691322.1
2025-10-03,FRA,PRD00114,Gaming-00114,Gaming,108,67.46,SUP021,53,7,True,2025-10-03T19:25:00,2025-10-03T03:25:00,686449.6
2025-10-03,FRA,PRD00115,Networking-00115,Networking,130,1250.62,SUP004,58,13,True,2025-10-03T02:54:00,2025-10-02T00:54:00,5483481.68
2025-10-03,FRA,PRD00116,Accessories-00116,Accessories,95,165.54,SUP010,11,3,True,2025-10-03T14:44:00,2025-10-02T13:44:00,640323.84
2025-10-03,FRA,PRD00117,Laptops-00117,Laptops,68,109.05,SUP014,19,6,True,2025-10-03T18:39:00,2025-10-03T13:39:00,704935.83
2025-10-03,FRA,PRD00118,Audio-00118,Audio,163,1090.84,SUP006,21,4,True,2025-10-03T03:40:00,2025-10-02T01:40:00,13147381.16
2025-10-03,FRA,PRD00119,Appliances-00119,Appliances,36,716.0,SUP016,47,5,True,2025-10-03T21:36:00,2025-10-02T10:36:00,939180.99
2025-10-03,FRA,PRD00120,Smartphones-00120,Smartphones,168,1082.32,SUP022,10,10,True,2025-10-03T21:05:00,2025-10-03T15:05:00,9984726.09
2025-10-03,FRA,PRD00121,Networking-00121,Networking,118,1009.7,SUP015,32,12,True,2025-10-03T20:19:00,2025-10-03T07:19:00,4994186.28
2025-10-03,FRA,PRD00122,Smartphones-00122,Smartphones,127,1771.9,SUP015,29,6,True,2025-10-03T18:08:00,2025-10-02T15:08:00,5000388.99
2025-10-03,FRA,PRD00123,Networking-00123,Networking,103,1237.32,SUP013,46,8,True,2025-10-03T21:31:00,2025-10-02T10:31:00,9090435.05
2025-10-03,FRA,PRD00124,Appliances-00124,Appliances,131,1562.91,SUP027,52,9,True,2025-10-03T15:00:00,2025-10-02T02:00:00,5271061.2
2025-10-03,FRA,PRD00125,Smartphones-00125,Smartphones,117,1049.7,SUP024,13,12,True,2025-10-03T02:54:00,2025-10-02T01:54:00,8971240.0
2025-10-03,FRA,PRD00126,Accessories-00126,Accessories,110,1656.73,SUP025,24,12,True,2025-10-03T07:51:00,2025-10-02T03:51:00,3831280.31
2025-10-03,FRA,PRD00127,Accessories-00127,Accessories,143,343.33,SUP009,53,14,True,2025-10-03T09:40:00,2025-10-01T13:40:00,3563563.01
2025-10-03,FRA,PRD00128,Accessories-00128,Accessories,96,1004.65,SUP004,50,13,True,2025-10-03T06:35:00,2025-10-02T17:35:00,5420295.97
2025-10-03,FRA,PRD00129,Televisions-00129,Televisions,121,1105.65,SUP012,56,5,True,2025-10-03T16:10:00,2025-10-03T10:10:00,14218199.75
2025-10-03,FRA,PRD00130,Televisions-00130,Televisions,120,570.57,SUP006,22,5,True,2025-10-03T16:47:00,2025-10-02T12:47:00,2139712.23
2025-10-03,FRA,PRD00131,Accessories-00131,Accessories,113,1423.98,SUP017,27,5,True,2025-10-03T03:58:00,2025-10-02T12:58:00,5800766.37
2025-10-03,FRA,PRD00132,Smartphones-00132,Smartphones,130,1405.75,SUP026,28,14,True,2025-10-03T21:57:00,2025-10-01T22:57:00,16357488.49
2025-10-03,FRA,PRD00133,Gaming-00133,Gaming,91,1364.03,SUP003,19,6,True,2025-10-03T06:08:00,2025-10-01T23:08:00,8266707.69
2025-10-03,FRA,PRD00134,Gaming-00134,Gaming,176,1481.58,SUP028,45,8,True,2025-10-03T01:44:00,2025-10-01T08:44:00,12345999.63
2025-10-03,FRA,PRD00135,Televisions-00135,Televisions,121,624.26,SUP004,39,8,True,2025-10-03T10:46:00,2025-10-01T17:46:00,7434397.6
2025-10-03,FRA,PRD00136,Appliances-00136,Appliances,104,1196.72,SUP027,50,8,True,2025-10-03T16:49:00,2025-10-03T07:49:00,4199051.37
2025-10-03,FRA,PRD00137,Televisions-00137,Televisions,122,338.25,SUP029,45,8,True,2025-10-03T18:01:00,2025-10-02T03:01:00,2460270.5
2025-10-03,FRA,PRD00138,Networking-00138,Networking,129,327.07,SUP027,39,14,True,2025-10-03T22:54:00,2025-10-02T11:54:00,1123347.24
2025-10-03,FRA,PRD00139,Laptops-00139,Laptops,131,610.36,SUP002,29,10,True,2025-10-03T03:54:00,2025-10-01T07:54:00,2119352.01
2025-10-03,FRA,PRD00140,Televisions-00140,Televisions,81,424.01,SUP013,39,8,True,2025-10-03T11:38:00,2025-10-02T13:38:00,1532633.39
2025-10-03,FRA,PRD00141,Appliances-00141,Appliances,155,1502.55,SUP014,47,14,True,2025-10-03T10:36:00,2025-10-02T03:36:00,5182186.25
2025-10-03,FRA,PRD00142,Accessories-00142,Accessories,145,1611.36,SUP027,41,12,True,2025-10-03T06:29:00,2025-10-02T19:29:00,6787566.96
2025-10-03,FRA,PRD00143,Laptops-00143,Laptops,85,1330.17,SUP012,23,10,True,2025-10-03T00:33:00,2025-10-02T15:33:00,11228187.96
2025-10-03,FRA,PRD00144,Laptops-00144,Laptops,76,397.31,SUP022,33,11,True,2025-10-03T11:42:00,2025-10-01T20:42:00,2882196.55
2025-10-03,FRA,PRD00145,Networking-00145,Networking,125,919.03,SUP009,22,4,True,2025-10-03T09:58:00,2025-10-03T01:58:00,8954061.56
2025-10-03,FRA,PRD00146,Networking-00146,Networking,118,1187.29,SUP007,51,13,True,2025-10-03T07:56:00,2025-10-02T16:56:00,14790937.46
2025-10-03,FRA,PRD00147,Appliances-00147,Appliances,174,63.09,SUP008,18,12,True,2025-10-03T10:10:00,2025-10-03T05:10:00,475854.87
2025-10-03,FRA,PRD00148,Smartphones-00148,Smartphones,101,1455.0,SUP019,23,6,True,2025-10-03T01:51:00,2025-10-01T07:51:00,13364429.02
2025-10-03,FRA,PRD00149,Laptops-00149,Laptops,84,312.86,SUP001,27,5,True,2025-10-03T06:24:00,2025-10-01T14:24:00,1559019.23
2025-10-03,FRA,PRD00150,Networking-00150,Networking,134,1044.53,SUP004,52,3,True,2025-10-03T15:04:00,2025-10-02T02:04:00,10293341.25
2025-10-03,FRA,PRD00151,Smartphones-00151,Smartphones,72,697.93,SUP019,30,3,True,2025-10-03T02:13:00,2025-10-02T08:13:00,4213057.06
2025-10-03,FRA,PRD00152,Smartphones-00152,Smartphones,118,119.61,SUP017,17,14,True,2025-10-03T07:02:00,2025-10-02T03:02:00,484992.61
2025-10-03,FRA,PRD00153,Televisions-00153,Televisions,64,736.65,SUP019,16,10,True,2025-10-03T17:32:00,2025-10-03T04:32:00,4657523.14
2025-10-03,FRA,PRD00154,Audio-00154,Audio,158,1328.54,SUP026,52,11,True,2025-10-03T19:12:00,2025-10-02T05:12:00,18456628.23
2025-10-03,FRA,PRD00155,Laptops-00155,Laptops,89,904.09,SUP016,35,9,True,2025-10-03T08:16:00,2025-10-01T11:16:00,4869290.58
2025-10-03,FRA,PRD00156,Appliances-00156,Appliances,68,987.33,SUP003,15,8,True,2025-10-03T11:23:00,2025-10-01T18:23:00,2860162.51
2025-10-03,FRA,PRD00157,Appliances-00157,Appliances,107,120.01,SUP021,47,11,True,2025-10-03T14:31:00,2025-10-03T11:31:00,472303.42
2025-10-03,FRA,PRD00158,Accessories-00158,Accessories,120,690.55,SUP010,39,11,True,2025-10-03T07:32:00,2025-10-03T00:32:00,6769838.68
2025-10-03,FRA,PRD00159,Appliances-00159,Appliances,152,203.33,SUP028,51,13,True,2025-10-03T14:27:00,2025-10-03T07:27:00,2617047.53
2025-10-03,FRA,PRD00160,Gaming-00160,Gaming,171,1090.73,SUP014,38,6,True,2025-10-03T08:30:00,2025-10-02T13:30:00,8064662.84
2025-10-03,FRA,PRD00161,Laptops-00161,Laptops,117,1363.8,SUP024,16,8,True,2025-10-03T10:00:00,2025-10-02T12:00:00,3973517.26
2025-10-03,FRA,PRD00162,Laptops-00162,Laptops,98,1089.11,SUP005,53,10,True,2025-10-03T20:12:00,2025-10-02T17:12:00,10203863.71
2025-10-03,FRA,PRD00163,Televisions-00163,Televisions,133,1198.93,SUP004,57,14,True,2025-10-03T12:54:00,2025-10-03T04:54:00,6529317.73
2025-10-03,FRA,PRD00164,Laptops-00164,Laptops,73,198.96,SUP018,45,8,True,2025-10-03T01:53:00,2025-10-02T20:53:00,1508754.94
2025-10-03,FRA,PRD00165,Appliances-00165,Appliances,87,821.0,SUP025,37,14,True,2025-10-03T03:56:00,2025-10-02T15:56:00,3766469.94
2025-10-03,FRA,PRD00166,Televisions-00166,Televisions,122,469.71,SUP004,46,11,True,2025-10-03T01:51:00,2025-10-01T08:51:00,3429695.82
2025-10-03,FRA,PRD00167,Smartphones-00167,Smartphones,113,1008.71,SUP004,32,11,True,2025-10-03T04:05:00,2025-10-02T18:05:00,10745680.92
2025-10-03,FRA,PRD00168,Laptops-00168,Laptops,100,1349.13,SUP026,37,11,True,2025-10-03T15:27:00,2025-10-02T21:27:00,4315787.33
2025-10-03,FRA,PRD00169,Networking-00169,Networking,146,1468.19,SUP021,45,3,True,2025-10-03T13:28:00,2025-10-01T15:28:00,8169059.85
2025-10-03,FRA,PRD00170,Appliances-00170,Appliances,134,1220.01,SUP001,21,7,True,2025-10-03T00:43:00,2025-10-02T07:43:00,11991006.85
2025-10-03,FRA,PRD00171,Accessories-00171,Accessories,130,509.03,SUP001,21,5,True,2025-10-03T05:08:00,2025-10-01T08:08:00,2993973.54
2025-10-03,FRA,PRD00172,Appliances-00172,Appliances,169,600.04,SUP021,11,4,True,2025-10-03T03:30:00,2025-10-02T08:30:00,8802697.1
2025-10-03,FRA,PRD00173,Accessories-00173,Accessories,110,372.39,SUP011,20,8,True,2025-10-03T22:27:00,2025-10-02T15:27:00,1208943.24
2025-10-03,FRA,PRD00174,Laptops-00174,Laptops,48,668.46,SUP020,15,3,True,2025-10-03T13:00:00,2025-10-02T23:00:00,1982492.39
