inventory_date,warehouse_code,product_id,product_name,category,quantity_on_hand,unit_cost_euro,supplier_id,restock_threshold,restock_lead_days,is_active,last_updated_ts,last_sale_ts,lifetime_revenue_euro
2025-10-03,MAD,PRD00047,Audio-00047,Audio,98,251.87,SUP015,54,7,True,2025-10-03T10:43:00,2025-10-01T11:43:00,682112.6
2025-10-03,MAD,PRD00048,Accessories-00048,Accessories,102,317.31,SUP024,55,4,True,2025-10-03T08:07:00,2025-10-02T12:07:00,2529566.97
2025-10-03,MAD,PRD00049,Accessories-00049,Accessories,124,275.46,SUP019,11,7,True,2025-10-03T20:02:00,2025-10-02T22:02:00,1688731.77
2025-10-03,MAD,PRD00050,Appliances-00050,Appliances,150,1480.36,SUP023,22,4,True,2025-10-03T02:30:00,2025-10-01T09:30:00,13751697.9
2025-10-03,MAD,PRD00051,Appliances-00051,Appliances,110,1281.31,SUP023,59,7,True,2025-10-03T05:06:00,2025-10-01T09:06:00,4946899.62
2025-10-03,MAD,PRD00052,Gaming-00052,Gaming,151,881.61,SUP019,60,3,True,2025-10-03T20:15:00,2025-10-02T07:15:00,6318937.36
2025-10-03,MAD,PRD00053,Laptops-00053,Laptops,79,707.32,SUP017,51,8,True,2025-10-03T13:17:00,2025-10-02T22:17:00,4218740.46
2025-10-03,MAD,PRD00054,Televisions-00054,Televisions,108,728.45,SUP014,33,13,True,2025-10-03T03:04:00,2025-10-03T01:04:00,2298697.58
2025-10-03,MAD,PRD00055,Gaming-00055,Gaming,170,689.2,SUP006,56,11,True,2025-10-03T22:32:00,2025-10-03T06:32:00,8087425.52
2025-10-03,MAD,PRD00056,Networking-00056,Networking,68,535.52,SUP018,59,10,True,2025-10-03T20:45:00,2025-10-02T04:45:00,3078029.34
2025-10-03,MAD,PRD00057,Audio-00057,Audio,97,1469.32,SUP011,25,4,True,2025-10-03T04:53:00,2025-10-02T15:53:00,7731986.76
2025-10-03,MAD,PRD00058,Smartphones-00058,Smartphones,189,860.62,SUP019,49,13,True,2025-10-03T08:12:00,2025-10-02T23:12:00,4957443.57
2025-10-03,MAD,PRD00059,Laptops-00059,Laptops,120,78.67,SUP006,41,6,True,2025-10-03T20:31:00,2025-10-03T11:31:00,347752.34
2025-10-03,MAD,PRD00060,Laptops-00060,Laptops,128,417.92,SUP020,54,7,True,2025-10-03T05:56:00,2025-10-02T21:56:00,2453680.92
2025-10-03,MAD,PRD00061,Audio-00061,Audio,112,785.71,SUP008,56,9,True,2025-10-03T03:30:00,2025-10-01T07:30:00,4130015.48
2025-10-03,MAD,PRD00062,Audio-00062,Audio,128,1401.25,SUP021,55,10,True,2025-10-03T18:24:00,2025-10-02T21:24:00,6143968.41
2025-10-03,MAD,PRD00063,Laptops-00063,Laptops,139,45.69,SUP013,54,6,True,2025-10-03T01:34:00,2025-10-01T15:34:00,477242.33
2025-10-03,MAD,PRD00064,Laptops-00064,Laptops,176,993.92,SUP017,32,9,True,2025-10-03T05:32:00,2025-10-02T15:32:00,4758015.94
2025-10-03,MAD,PRD00065,Networking-00065,Networking,123,896.19,SUP015,27,7,True,2025-10-03T03:54:00,2025-10-02T11:54:00,8079206.86
2025-10-03,MAD,PRD00066,Smartphones-00066,Smartphones,194,197.47,SUP004,57,11,True,2025-10-03T18:47:00,2025-10-01T20:47:00,2733468.68
2025-10-03,MAD,PRD00067,Networking-00067,Networking,137,1043.8,SUP024,40,7,True,2025-10-03T15:32:00,2025-10-02T23:32:00,9188198.1
2025-10-03,MAD,PRD00068,Accessories-00068,Accessories,158,1689.17,SUP010,16,6,True,2025-10-03T18:23:00,2025-10-02T09:23:00,18221510.88
2025-10-03,MAD,PRD00069,Smartphones-00069,Smartphones,93,581.95,SUP023,44,5,True,2025-10-03T17:48:00,2025-10-03T13:48:00,3887848.31
2025-10-03,MAD,PRD00070,Smartphones-00070,Smartphones,72,1704.11,SUP023,18,13,True,2025-10-03T03:38:00,2025-10-01T05:38:00,4435136.01
2025-10-03,MAD,PRD00071,Gaming-00071,Gaming,131,976.13,SUP019,28,10,True,2025-10-03T01:23:00,2025-10-02T23:23:00,7193652.09
2025-10-03,MAD,PRD00072,Audio-00072,Audio,137,706.54,SUP009,40,4,True,2025-10-03T08:50:00,2025-10-02T04:50:00,2125982.87
2025-10-03,MAD,PRD00073,Gaming-00073,Gaming,83,581.26,SUP021,53,3,True,2025-10-03T04:29:00,2025-10-01T20:29:00,2888300.33
2025-10-03,MAD,PRD00074,Smartphones-00074,Smartphones,63,1639.55,SUP003,25,4,True,2025-10-03T22:28:00,2025-10-03T20:28:00,6215851.8
2025-10-03,MAD,PRD00075,Audio-00075,Audio,118,752.15,SUP020,24,11,True,2025-10-03T00:09:00,2025-10-01T08:09:00,7897511.71
2025-10-03,MAD,PRD00076,Laptops-00076,Laptops,126,1433.28,SUP019,37,7,True,2025-10-03T06:09:00,2025-10-02T23:09:00,8733454.38
2025-10-03,MAD,PRD00077,Appliances-00077,Appliances,134,144.67,SUP004,58,6,True,2025-10-03T11:22:00,2025-10-03T10:22:00,1105837.94
2025-10-03,MAD,PRD00078,Appliances-00078,Appliances,158,391.01,SUP008,21,11,True,2025-10-03T19:39:00,2025-10-03T03:39:00,3371686.89
2025-10-03,MAD,PRD00079,Televisions-00079,Televisions,125,24.59,SUP020,40,7,True,2025-10-03T14:25:00,2025-10-03T00:25:00,126425.22
2025-10-03,MAD,PRD00080,Televisions-00080,Televisions,69,464.5,SUP028,39,4,True,2025-10-03T15:06:00,2025-10-02T13:06:00,3313253.18
2025-10-03,MAD,PRD00081,Appliances-00081,Appliances,70,1763.44,SUP021,47,13,True,2025-10-03T01:44:00,2025-10-02T11:44:00,2896748.07
2025-10-03,MAD,PRD00082,Accessories-00082,Accessories,143,301.31,SUP008,51,5,True,2025-10-03T05:27:00,2025-10-03T04:27:00,2870418.53
2025-10-03,MAD,PRD00083,Networking-00083,Networking,116,1179.42,SUP006,60,7,True,2025-10-03T07:35:00,2025-10-01T08:35:00,12878951.45
2025-10-03,MAD,PRD00084,Appliances-00084,Appliances,86,1650.06,SUP015,17,10,True,2025-10-03T03:27:00,2025-10-02T12:27:00,7817765.32
2025-10-03,MAD,PRD00085,Appliances-00085,Appliances,79,1414.62,SUP017,44,10,True,2025-10-03T21:21:00,2025-10-03T03:21:00,7871138.51
2025-10-03,MAD,PRD00086,Laptops-00086,Laptops,77,1190.87,SUP024,30,12,True,2025-10-03T11:45:00,2025-10-03T08:45:00,6921718.73
2025-10-03,MAD,PRD00087,Smartphones-00087,Smartphones,152,206.95,SUP027,46,12,True,2025-10-03T20:15:00,2025-10-03T12:15:00,2095346.69
2025-10-03,MAD,PRD00088,Networking-00088,Networking,97,1828.01,SUP009,46,3,True,2025-10-03T00:25:00,2025-10-01T04:25:00,6454756.53
2025-10-03,MAD,PRD00089,Accessories-00089,Accessories,77,319.33,SUP015,27,5,True,2025-10-03T16:20:00,2025-10-03T15:20:00,1304351.0
2025-10-03,MAD,PRD00090,Networking-00090,Networking,126,851.94,SUP003,40,8,True,2025-10-03T21:33:00,2025-10-03T19:33:00,3068931.64
2025-10-03,MAD,PRD00091,Laptops-00091,Laptops,134,475.9,SUP006,31,9,True,2025-10-03T03:23:00,2025-10-01T19:23:00,2718069.88
2025-10-03,MAD,PRD00092,Appliances-00092,Appliances,124,597.38,SUP027,58,11,True,2025-10-03T22:08:00,2025-10-03T00:08:00,5109839.15
2025-10-03,MAD,PRD00093,Televisions-00093,Televisions,114,153.0,SUP004,59,9,True,2025-10-03T16:55:00,2025-10-03T09:55:00,1646873.36
2025-10-03,MAD,PRD00094,Gaming-00094,Gaming,216,1137.81,SUP028,44,10,True,2025-10-03T00:37:00,2025-10-02T10:37:00,25364913.14
2025-10-03,MAD,PRD00095,Laptops-00095,Laptops,150,319.52,SUP025,41,13,True,2025-10-03T20:30:00,2025-10-02T18:30:00,2756672.94
2025-10-03,MAD,PRD00096,Laptops-00096,Laptops,103,97.97,SUP005,28,10,True,2025-10-03T16:24:00,2025-10-02T16:24:00,294434.1
2025-10-03,MAD,PRD00097,Gaming-00097,Gaming,62,684.55,SUP021,48,6,True,2025-10-03T20:49:00,2025-10-01T22:49:00,3470875.82
2025-10-03,MAD,PRD00098,Accessories-00098,Accessories,110,441.6,SUP014,15,6,True,2025-10-03T12:58:00,2025-10-01T17:58:00,1779088.61
2025-10-03,MAD,PRD00099,Networking-00099,Networking,123,1541.4,SUP004,51,5,True,2025-10-03T19:17:00,2025-10-03T16:17:00,17348008.23
2025-10-03,MAD,PRD00100,Audio-00100,Audio,98,1237.32,SUP009,36,10,True,2025-10-03T06:12:00,2025-10-01T13:12:00,7859651.5
2025-10-03,MAD,PRD00101,Networking-00101,Networking,64,441.68,SUP013,22,12,True,2025-10-03T15:28:00,2025-10-02T19:28:00,1696423.42
2025-10-03,MAD,PRD00102,Audio-00102,Audio,162,1724.75,SUP009,59,9,True,2025-10-03T14:23:00,2025-10-02T12:23:00,5388763.94
2025-10-03,MAD,PRD00103,Laptops-00103,Laptops,147,1229.13,SUP001,28,14,True,2025-10-03T01:06:00,2025-10-02T00:06:00,17568224.36
2025-10-03,MAD,PRD00104,Smartphones-00104,Smartphones,143,1212.95,SUP016,19,10,True,2025-10-03T13:08:00,2025-10-02T13:08:00,12431041.28
2025-10-03,MAD,PRD00105,Audio-00105,Audio,149,616.86,SUP018,34,10,True,2025-10-03T09:57:00,2025-10-01T21:57:00,7656143.87
2025-10-03,MAD,PRD00106,Networking-00106,Networking,171,1774.59,SUP008,46,9,True,2025-10-03T13:04:00,2025-10-03T10:04:00,16539483.17
2025-10-03,MAD,PRD00107,Smartphones-00107,Smartphones,212,1093.0,SUP024,40,14,True,2025-10-03T14:06:00,2025-10-02T08:06:00,13195002.65
2025-10-03,MAD,PRD00108,Networking-00108,Networking,148,793.71,SUP026,51,5,True,2025-10-03T10:33:00,2025-10-03T06:33:00,8514713.46
2025-10-03,MAD,PRD00109,Audio-00109,Audio,136,83.26,SUP019,31,4,True,2025-10-03T00:15:00,2025-10-01T04:15:00,662086.57
2025-10-03,MAD,PRD00110,Gaming-00110,Gaming,126,773.36,SUP015,10,14,True,2025-10-03T16:55:00,2025-10-02T20:55:00,4825691.31
2025-10-03,MAD,PRD00111,Smartphones-00111,Smartphones,64,1770.89,SUP003,40,7,True,2025-10-03T17:49:00,2025-10-03T09:49:00,2566598.49
2025-10-03,MAD,PRD00112,Laptops-00112,Laptops,113,1263.0,SUP028,31,13,True,2025-10-03T00:58:00,2025-10-02T23:58:00,6600301.39
2025-10-03,MAD,PRD00113,Gaming-00113,Gaming,172,615.56,SUP023,58,10,True,2025-10-03T03:03:00,2025-10-02T02:03:00,9464433.27
2025-10-03,MAD,PRD00114,Gaming-00114,Gaming,94,67.46,SUP021,53,7,True,2025-10-03T12:45:00,2025-10-01T15:45:00,406026.76
2025-10-03,MAD,PRD00115,Networking-00115,Networking,178,1250.62,SUP004,58,13,True,2025-10-03T16:29:00,2025-10-02T08:29:00,16141936.14
2025-10-03,MAD,PRD00116,Accessories-00116,Accessories,104,165.54,SUP010,11,3,True,2025-10-03T18:22:00,2025-10-02T08:22:00,1201869.08
2025-10-03,MAD,PRD00117,Laptops-00117,Laptops,73,109.05,SUP014,19,6,True,2025-10-03T00:36:00,2025-10-01T21:36:00,775962.42
2025-10-03,MAD,PRD00118,Audio-00118,Audio,180,1090.84,SUP006,21,4,True,2025-10-03T01:48:00,2025-10-01T11:48:00,14520834.01
2025-10-03,MAD,PRD00119,Appliances-00119,Appliances,158,716.0,SUP016,47,5,True,2025-10-03T14:03:00,2025-10-02T05:03:00,4492460.56
2025-10-03,MAD,PRD00120,Smartphones-00120,Smartphones,177,1082.32,SUP022,10,10,True,2025-10-03T01:20:00,2025-10-02T14:20:00,9862632.19
2025-10-03,MAD,PRD00121,Networking-00121,Networking,112,1009.7,SUP015,32,12,True,2025-10-03T16:00:00,2025-10-02T12:00:00,11908249.46
2025-10-03,MAD,PRD00122,Smartphones-00122,Smartphones,162,1771.9,SUP015,29,6,True,2025-10-03T21:06:00,2025-10-02T09:06:00,7870175.07
2025-10-03,MAD,PRD00123,Networking-00123,Networking,119,1237.32,SUP013,46,8,True,2025-10-03T13:54:00,2025-10-03T00:54:00,4786216.69
2025-10-03,MAD,PRD00124,Appliances-00124,Appliances,167,1562.91,SUP027,52,9,True,2025-10-03T11:54:00,2025-10-02T00:54:00,17499712.65
2025-10-03,MAD,PRD00125,Smartphones-00125,Smartphones,59,1049.7,SUP024,13,12,True,2025-10-03T02:45:00,2025-10-01T22:45:00,3090901.31
2025-10-03,MAD,PRD00126,Accessories-00126,Accessories,113,1656.73,SUP025,24,12,True,2025-10-03T07:22:00,2025-10-01T09:22:00,11988990.5
2025-10-03,MAD,PRD00127,Accessories-00127,Accessories,168,343.33,SUP009,53,14,True,2025-10-03T21:30:00,2025-10-03T10:30:00,5258087.82
2025-10-03,MAD,PRD00128,Accessories-00128,Accessories,126,1004.65,SUP004,50,13,True,2025-10-03T21:23:00,2025-10-02T08:23:00,5177141.94
2025-10-03,MAD,PRD00129,Televisions-00129,Televisions,110,1105.65,SUP012,56,5,True,2025-10-03T15:00:00,2025-10-02T02:00:00,7712827.34
2025-10-03,MAD,PRD00130,Televisions-00130,Televisions,94,570.57,SUP006,22,5,True,2025-10-03T16:39:00,2025-10-02T13:39:00,3443934.4
2025-10-03,MAD,PRD00131,Accessories-00131,Accessories,132,1423.98,SUP017,27,5,True,2025-10-03T18:11:00,2025-10-03T07:11:00,7032926.57
2025-10-03,MAD,PRD00132,Smartphones-00132,Smartphones,80,1405.75,SUP026,28,14,True,2025-10-03T15:52:00,2025-10-03T01:52:00,9075195.73
2025-10-03,MAD,PRD00133,Gaming-00133,Gaming,132,1364.03,SUP003,19,6,True,2025-10-03T18:06:00,2025-10-02T18:06:00,15258247.21
2025-10-03,MAD,PRD00134,Gaming-00134,Gaming,106,1481.58,SUP028,45,8,True,2025-10-03T13:09:00,2025-10-01T22:09:00,12315937.31
2025-10-03,MAD,PRD00135,Televisions-00135,Televisions,113,624.26,SUP004,39,8,True,2025-10-03T02:45:00,2025-10-01T12:45:00,1801918.81
2025-10-03,MAD,PRD00136,Appliances-00136,Appliances,167,1196.72,SUP027,50,8,True,2025-10-03T02:13:00,2025-10-01T03:13:00,11585001.61
2025-10-03,MAD,PRD00137,Televisions-00137,Televisions,88,338.25,SUP029,45,8,True,2025-10-03T01:19:00,2025-10-02T04:19:00,1294943.92
2025-10-03,MAD,PRD00138,Networking-00138,Networking,139,327.07,SUP027,39,14,True,2025-10-03T02:40:00,2025-10-01T16:40:00,4490204.53
2025-10-03,MAD,PRD00139,Laptops-00139,Laptops,200,610.36,SUP002,29,10,True,2025-10-03T13:13:00,2025-10-02T08:13:00,8436721.5
2025-10-03,MAD,PRD00140,Televisions-00140,Televisions,101,424.01,SUP013,39,8,True,2025-10-03T07:20:00,2025-10-02T11:20:00,3787706.56
2025-10-03,MAD,PRD00141,Appliances-00141,Appliances,67,1502.55,SUP014,47,14,True,2025-10-03T12:12:00,2025-10-01T20:12:00,3761206.76
2025-10-03,MAD,PRD00142,Accessories-00142,Accessories,137,1611.36,SUP027,41,12,True,2025-10-03T19:42:00,2025-10-03T13:42:00,15245047.66
2025-10-03,MAD,PRD00143,Laptops-00143,Laptops,65,1330.17,SUP012,23,10,True,2025-10-03T19:38:00,2025-10-02T23:38:00,2783305.17
2025-10-03,MAD,PRD00144,Laptops-00144,Laptops,69,397.31,SUP022,33,11,True,2025-10-03T15:09:00,2025-10-02T07:09:00,2539522.36
2025-10-03,MAD,PRD00145,Networking-00145,Networking,155,919.03,SUP009,22,4,True,2025-10-03T03:04:00,2025-10-02T00:04:00,5531417.97
2025-10-03,MAD,PRD00146,Networking-00146,Networking,99,1187.29,SUP007,51,13,True,2025-10-03T17:30:00,2025-10-02T06:30:00,12869893.53
2025-10-03,MAD,PRD00147,Appliances-00147,Appliances,104,63.09,SUP008,18,12,True,2025-10-03T07:29:00,2025-10-02T12:29:00,539216.62
2025-10-03,MAD,PRD00148,Smartphones-00148,Smartphones,99,1455.0,SUP019,23,6,True,2025-10-03T01:07:00,2025-10-01T10:07:00,5608675.7
2025-10-03,MAD,PRD00149,Laptops-00149,Laptops,81,312.86,SUP001,27,5,True,2025-10-03T07:09:00,2025-10-01T11:09:00,756035.47
2025-10-03,MAD,PRD00150,Networking-00150,Networking,107,1044.53,SUP004,52,3,True,2025-10-03T10:27:00,2025-10-01T15:27:00,8401966.27
2025-10-03,MAD,PRD00151,Smartphones-00151,Smartphones,177,697.93,SUP019,30,3,True,2025-10-03T14:19:00,2025-10-03T12:19:00,5466643.61
2025-10-03,MAD,PRD00152,Smartphones-00152,Smartphones,150,119.61,SUP017,17,14,True,2025-10-03T10:39:00,2025-10-02T17:39:00,891586.7
2025-10-03,MAD,PRD00153,Televisions-00153,Televisions,147,736.65,SUP019,16,10,True,2025-10-03T21:29:00,2025-10-02T00:29:00,9012191.96
2025-10-03,MAD,PRD00154,Audio-00154,Audio,137,1328.54,SUP026,52,11,True,2025-10-03T11:12:00,2025-10-02T17:12:00,17327411.55
2025-10-03,MAD,PRD00155,Laptops-00155,Laptops,125,904.09,SUP016,35,9,True,2025-10-03T14:53:00,2025-10-02T08:53:00,10005273.0
2025-10-03,MAD,PRD00156,Appliances-00156,Appliances,42,987.33,SUP003,15,8,True,2025-10-03T09:04:00,2025-10-03T02:04:00,1564616.76
2025-10-03,MAD,PRD00157,Appliances-00157,Appliances,94,120.01,SUP021,47,11,True,2025-10-03T02:23:00,2025-10-02T13:23:00,478602.69
2025-10-03,MAD,PRD00158,Accessories-00158,Accessories,128,690.55,SUP010,39,11,True,2025-10-03T10:23:00,2025-10-03T06:23:00,3799604.37
2025-10-03,MAD,PRD00159,Appliances-00159,Appliances,155,203.33,SUP028,51,13,True,2025-10-03T18:54:00,2025-10-02T15:54:00,1970481.34
2025-10-03,MAD,PRD00160,Gaming-00160,Gaming,161,1090.73,SUP014,38,6,True,2025-10-03T18:20:00,2025-10-02T04:20:00,13235675.81
2025-10-03,MAD,PRD00161,Laptops-00161,Laptops,95,1363.8,SUP024,16,8,True,2025-10-03T00:58:00,2025-10-02T22:58:00,8848665.38
2025-10-03,MAD,PRD00162,Laptops-00162,Laptops,105,1089.11,SUP005,53,10,True,2025-10-03T00:05:00,2025-10-02T15:05:00,8901901.94
2025-10-03,MAD,PRD00163,Televisions-00163,Televisions,143,1198.93,SUP004,57,14,True,2025-10-03T04:22:00,2025-10-02T17:22:00,6165838.83
2025-10-03,MAD,PRD00164,Laptops-00164,Laptops,96,198.96,SUP018,45,8,True,2025-10-03T05:48:00,2025-10-01T06:48:00,731708.3
2025-10-03,MAD,PRD00165,Appliances-00165,Appliances,159,821.0,SUP025,37,14,True,2025-10-03T01:07:00,2025-10-02T07:07:00,10486360.82
2025-10-03,MAD,PRD00166,Televisions-00166,Televisions,87,469.71,SUP004,46,11,True,2025-10-03T14:20:00,2025-10-02T14:20:00,3708044.04
2025-10-03,MAD,PRD00167,Smartphones-00167,Smartphones,150,1008.71,SUP004,32,11,True,2025-10-03T01:53:00,2025-10-02T09:53:00,12356173.35
2025-10-03,MAD,PRD00168,Laptops-00168,Laptops,100,1349.13,SUP026,37,11,True,2025-10-03T17:53:00,2025-10-02T05:53:00,11367063.11
2025-10-03,MAD,PRD00169,Networking-00169,Networking,80,1468.19,SUP021,45,3,True,2025-10-03T09:33:00,2025-10-02T18:33:00,9863419.5
2025-10-03,MAD,PRD00170,Appliances-00170,Appliances,100,1220.01,SUP001,21,7,True,2025-10-03T21:43:00,2025-10-02T12:43:00,10049734.06
2025-10-03,MAD,PRD00171,Accessories-00171,Accessories,108,509.03,SUP001,21,5,True,2025-10-03T16:19:00,2025-10-02T11:19:00,2537269.46
2025-10-03,MAD,PRD00172,Appliances-00172,Appliances,122,600.04,SUP021,11,4,True,2025-10-03T07:17:00,2025-10-02T01:17:00,7958657.66
2025-10-03,MAD,PRD00173,Accessories-00173,Accessories,109,372.39,SUP011,20,8,True,2025-10-03T18:40:00,2025-10-02T08:40:00,2217971.02
2025-10-03,MAD,PRD00174,Laptops-00174,Laptops,91,668.46,SUP020,15,3,True,2025-10-03T07:03:00,2025-10-01T23:03:00,4718230.42
