inventory_date,warehouse_code,product_id,product_name,category,quantity_on_hand,unit_cost_euro,supplier_id,restock_threshold,restock_lead_days,is_active,last_updated_ts,last_sale_ts,lifetime_revenue_euro
2025-09-30,BUC,PRD00014,Appliances-00014,Appliances,88,528.86,SUP022,31,12,True,2025-09-30T03:15:00,2025-09-29T22:15:00,3094327.1
2025-09-30,BUC,PRD00015,Laptops-00015,Laptops,86,1581.41,SUP010,42,7,True,2025-09-30T19:54:00,2025-09-30T11:54:00,10671359.92
2025-09-30,BUC,PRD00016,Appliances-00016,Appliances,111,616.93,SUP018,18,6,True,2025-09-30T14:55:00,2025-09-28T23:55:00,4610737.65
2025-09-30,BUC,PRD00017,Laptops-00017,Laptops,110,1724.24,SUP029,21,12,True,2025-09-30T00:25:00,2025-09-29T21:25:00,11019786.19
2025-09-30,BUC,PRD00018,Appliances-00018,Appliances,105,800.69,SUP010,28,6,True,2025-09-30T22:44:00,2025-09-30T00:44:00,6226083.96
2025-09-30,BUC,PRD00019,Laptops-00019,Laptops,101,1062.95,SUP015,38,10,True,2025-09-30T19:08:00,2025-09-30T11:08:00,8791151.11
2025-09-30,BUC,PRD00020,Appliances-00020,Appliances,134,987.95,SUP026,57,5,True,2025-09-30T22:09:00,2025-09-29T20:09:00,10333792.33
2025-09-30,BUC,PRD00021,Appliances-00021,Appliances,90,533.04,SUP020,31,4,True,2025-09-30T13:24:00,2025-09-30T12:24:00,1321086.01
2025-09-30,BUC,PRD00022,Accessories-00022,Accessories,127,1379.4,SUP008,22,5,True,2025-09-30T16:23:00,2025-09-29T04:23:00,12009326.73
2025-09-30,BUC,PRD00023,Televisions-00023,Televisions,152,430.55,SUP028,59,4,True,2025-09-30T16:00:00,2025-09-30T12:00:00,5759261.73
2025-09-30,BUC,PRD00024,Laptops-00024,Laptops,112,1565.18,SUP023,54,9,True,2025-09-30T18:29:00,2025-09-29T01:29:00,5027822.9
2025-09-30,BUC,PRD00025,Audio-00025,Audio,175,460.02,SUP001,58,4,True,2025-09-30T18:31:00,2025-09-29T15:31:00,6572640.92
2025-09-30,BUC,PRD00026,Accessories-00026,Accessories,123,437.67,SUP023,43,10,True,2025-09-30T02:03:00,2025-09-29T02:03:00,2596017.02
2025-09-30,BUC,PRD00027,Televisions-00027,Televisions,108,502.89,SUP015,18,10,True,2025-09-30T10:09:00,2025-09-30T08:09:00,3037548.3
2025-09-30,BUC,PRD00028,Appliances-00028,Appliances,155,1755.67,SUP025,38,12,True,2025-09-30T00:44:00,2025-09-29T15:44:00,12980135.04
2025-09-30,BUC,PRD00029,Accessories-00029,Accessories,110,1485.63,SUP030,45,10,True,2025-09-30T12:56:00,2025-09-30T10:56:00,15761284.46
2025-09-30,BUC,PRD00030,Gaming-00030,Gaming,182,1266.01,SUP009,58,6,True,2025-09-30T15:16:00,2025-09-28T23:16:00,16155560.11
2025-09-30,BUC,PRD00031,Gaming-00031,Gaming,107,543.35,SUP016,50,6,True,2025-09-30T00:55:00,2025-09-28T15:55:00,3544360.64
2025-09-30,BUC,PRD00032,Smartphones-00032,Smartphones,79,138.84,SUP009,31,8,True,2025-09-30T19:10:00,2025-09-29T05:10:00,277546.1
2025-09-30,BUC,PRD00033,Gaming-00033,Gaming,88,135.29,SUP013,54,5,True,2025-09-30T01:25:00,2025-09-29T07:25:00,1306618.92
2025-09-30,BUC,PRD00034,Accessories-00034,Accessories,153,124.52,SUP018,39,9,True,2025-09-30T08:36:00,2025-09-28T09:36:00,1207990.35
2025-09-30,BUC,PRD00035,Televisions-00035,Televisions,144,1367.47,SUP025,47,14,True,2025-09-30T15:10:00,2025-09-29T02:10:00,10974029.59
2025-09-30,BUC,PRD00036,Televisions-00036,Televisions,138,1555.64,SUP016,10,8,True,2025-09-30T17:39:00,2025-09-30T01:39:00,14357297.16
2025-09-30,BUC,PRD00037,Smartphones-00037,Smartphones,99,785.42,SUP027,36,11,True,2025-09-30T13:36:00,2025-09-28T18:36:00,5201813.47
2025-09-30,BUC,PRD00038,Accessories-00038,Accessories,87,983.02,SUP008,41,6,True,2025-09-30T09:01:00,2025-09-28T19:01:00,6866171.55
2025-09-30,BUC,PRD00039,Smartphones-00039,Smartphones,122,805.34,SUP022,53,9,True,2025-09-30T09:44:00,2025-09-28T23:44:00,6789192.64
2025-09-30,BUC,PRD00040,Accessories-00040,Accessories,130,1681.21,SUP020,44,3,True,2025-09-30T10:48:00,2025-09-30T08:48:00,17494117.78
2025-09-30,BUC,PRD00041,Networking-00041,Networking,154,1087.67,SUP003,51,9,True,2025-09-30T14:03:00,2025-09-30T00:03:00,7346191.28
2025-09-30,BUC,PRD00042,Smartphones-00042,Smartphones,119,659.61,SUP013,30,6,True,2025-09-30T04:37:00,2025-09-28T19:37:00,3542334.04
2025-09-30,BUC,PRD00043,Laptops-00043,Laptops,137,680.11,SUP009,58,9,True,2025-09-30T05:21:00,2025-09-28T07:21:00,4353809.7
2025-09-30,BUC,PRD00044,Smartphones-00044,Smartphones,172,128.99,SUP018,13,8,True,2025-09-30T03:38:00,2025-09-28T08:38:00,1193050.89
2025-09-30,BUC,PRD00045,Smartphones-00045,Smartphones,85,161.28,SUP002,58,3,True,2025-09-30T09:23:00,2025-09-29T19:23:00,944453.28
2025-09-30,BUC,PRD00046,Networking-00046,Networking,158,290.21,SUP005,25,5,True,2025-09-30T12:01:00,2025-09-29T18:01:00,1901723.72
2025-09-30,BUC,PRD00047,Audio-00047,Audio,73,251.87,SUP015,54,7,True,2025-09-30T05:31:00,2025-09-28T13:31:00,348923.21
2025-09-30,BUC,PRD00048,Accessories-00048,Accessories,112,317.31,SUP024,55,4,True,2025-09-30T01:34:00,2025-09-29T17:34:00,2334421.98
2025-09-30,BUC,PRD00049,Accessories-00049,Accessories,101,275.46,SUP019,11,7,True,2025-09-30T16:45:00,2025-09-29T21:45:00,2529567.25
2025-09-30,BUC,PRD00050,Appliances-00050,Appliances,92,1480.36,SUP023,22,4,True,2025-09-30T21:30:00,2025-09-30T00:30:00,13465105.37
2025-09-30,BUC,PRD00051,Appliances-00051,Appliances,133,1281.31,SUP023,59,7,True,2025-09-30T20:37:00,2025-09-29T08:37:00,12998530.06
2025-09-30,BUC,PRD00052,Gaming-00052,Gaming,75,881.61,SUP019,60,3,True,2025-09-30T00:17:00,2025-09-28T13:17:00,2445287.06
2025-09-30,BUC,PRD00053,Laptops-00053,Laptops,127,707.32,SUP017,51,8,True,2025-09-30T00:49:00,2025-09-28T09:49:00,4667109.08
2025-09-30,BUC,PRD00054,Televisions-00054,Televisions,144,728.45,SUP014,33,13,True,2025-09-30T10:20:00,2025-09-29T23:20:00,9854457.5
2025-09-30,BUC,PRD00055,Gaming-00055,Gaming,151,689.2,SUP006,56,11,True,2025-09-30T20:50:00,2025-09-28T20:50:00,9830742.36
2025-09-30,BUC,PRD00056,Networking-00056,Networking,70,535.52,SUP018,59,10,True,2025-09-30T22:27:00,2025-09-29T11:27:00,2225099.15
2025-09-30,BUC,PRD00057,Audio-00057,Audio,44,1469.32,SUP011,25,4,True,2025-09-30T15:11:00,2025-09-29T21:11:00,4202733.18
2025-09-30,BUC,PRD00058,Smartphones-00058,Smartphones,90,860.62,SUP019,49,13,True,2025-09-30T22:21:00,2025-09-30T08:21:00,1663768.67
2025-09-30,BUC,PRD00059,Laptops-00059,Laptops,53,78.67,SUP006,41,6,True,2025-09-30T16:24:00,2025-09-29T12:24:00,192532.93
2025-09-30,BUC,PRD00060,Laptops-00060,Laptops,188,417.92,SUP020,54,7,True,2025-09-30T17:57:00,2025-09-28T18:57:00,6242962.48
2025-09-30,BUC,PRD00061,Audio-00061,Audio,78,785.71,SUP008,56,9,True,2025-09-30T16:10:00,2025-09-30T11:10:00,5293887.62
2025-09-30,BUC,PRD00062,Audio-00062,Audio,166,1401.25,SUP021,55,10,True,2025-09-30T00:58:00,2025-09-28T09:58:00,8967812.53
2025-09-30,BUC,PRD00063,Laptops-00063,Laptops,132,45.69,SUP013,54,6,True,2025-09-30T00:20:00,2025-09-29T00:20:00,233382.44
2025-09-30,BUC,PRD00064,Laptops-00064,Laptops,111,993.92,SUP017,32,9,True,2025-09-30T11:25:00,2025-09-29T12:25:00,6212599.2
2025-09-30,BUC,PRD00065,Networking-00065,Networking,117,896.19,SUP015,27,7,True,2025-09-30T14:33:00,2025-09-30T08:33:00,3748515.67
2025-09-30,BUC,PRD00066,Smartphones-00066,Smartphones,103,197.47,SUP004,57,11,True,2025-09-30T09:33:00,2025-09-29T01:33:00,665830.55
2025-09-30,BUC,PRD00067,Networking-00067,Networking,136,1043.8,SUP024,40,7,True,2025-09-30T22:12:00,2025-09-29T21:12:00,6641198.69
2025-09-30,BUC,PRD00068,Accessories-00068,Accessories,153,1689.17,SUP010,16,6,True,2025-09-30T19:45:00,2025-09-30T00:45:00,14188851.03
2025-09-30,BUC,PRD00069,Smartphones-00069,Smartphones,151,581.95,SUP023,44,5,True,2025-09-30T18:55:00,2025-09-29T14:55:00,7851678.74
2025-09-30,BUC,PRD00070,Smartphones-00070,Smartphones,109,1704.11,SUP023,18,13,True,2025-09-30T04:48:00,2025-09-29T15:48:00,15615701.66
2025-09-30,BUC,PRD00071,Gaming-00071,Gaming,144,976.13,SUP019,28,10,True,2025-09-30T18:33:00,2025-09-29T05:33:00,11062384.86
2025-09-30,BUC,PRD00072,Audio-00072,Audio,137,706.54,SUP009,40,4,True,2025-09-30T21:37:00,2025-09-29T20:37:00,7352749.67
2025-09-30,BUC,PRD00073,Gaming-00073,Gaming,121,581.26,SUP021,53,3,True,2025-09-30T06:21:00,2025-09-29T07:21:00,4458927.31
2025-09-30,BUC,PRD00074,Smartphones-00074,Smartphones,150,1639.55,SUP003,25,4,True,2025-09-30T08:08:00,2025-09-29T01:08:00,5717838.25
2025-09-30,BUC,PRD00075,Audio-00075,Audio,136,752.15,SUP020,24,11,True,2025-09-30T03:49:00,2025-09-29T16:49:00,7922180.31
2025-09-30,BUC,PRD00076,Laptops-00076,Laptops,97,1433.28,SUP019,37,7,True,2025-09-30T18:10:00,2025-09-29T07:10:00,6447976.8
2025-09-30,BUC,PRD00077,Appliances-00077,Appliances,109,144.67,SUP004,58,6,True,2025-09-30T05:37:00,2025-09-29T10:37:00,551318.92
2025-09-30,BUC,PRD00078,Appliances-00078,Appliances,107,391.01,SUP008,21,11,True,2025-09-30T03:04:00,2025-09-29T19:04:00,3114681.95
2025-09-30,BUC,PRD00079,Televisions-00079,Televisions,97,24.59,SUP020,40,7,True,2025-09-30T03:11:00,2025-09-29T22:11:00,69441.23
2025-09-30,BUC,PRD00080,Televisions-00080,Televisions,91,464.5,SUP028,39,4,True,2025-09-30T21:57:00,2025-09-29T08:57:00,1670641.7
2025-09-30,BUC,PRD00081,Appliances-00081,Appliances,118,1763.44,SUP021,47,13,True,2025-09-30T15:15:00,2025-09-30T14:15:00,15579254.85
2025-09-30,BUC,PRD00082,Accessories-00082,Accessories,115,301.31,SUP008,51,5,True,2025-09-30T20:38:00,2025-09-29T21:38:00,3106411.43
2025-09-30,BUC,PRD00083,Networking-00083,Networking,77,1179.42,SUP006,60,7,True,2025-09-30T22:17:00,2025-09-29T15:17:00,7537193.05
2025-09-30,BUC,PRD00084,Appliances-00084,Appliances,149,1650.06,SUP015,17,10,True,2025-09-30T07:11:00,2025-09-29T14:11:00,17819281.05
2025-09-30,BUC,PRD00085,Appliances-00085,Appliances,97,1414.62,SUP017,44,10,True,2025-09-30T21:52:00,2025-09-28T22:52:00,5262371.47
2025-09-30,BUC,PRD00086,Laptops-00086,Laptops,140,1190.87,SUP024,30,12,True,2025-09-30T17:17:00,2025-09-30T06:17:00,8075513.37
2025-09-30,BUC,PRD00087,Smartphones-00087,Smartphones,122,206.95,SUP027,46,12,True,2025-09-30T13:20:00,2025-09-29T07:20:00,1751930.99
2025-09-30,BUC,PRD00088,Networking-00088,Networking,152,1828.01,SUP009,46,3,True,2025-09-30T05:14:00,2025-09-28T22:14:00,5814362.28
2025-09-30,BUC,PRD00089,Accessories-00089,Accessories,114,319.33,SUP015,27,5,True,2025-09-30T07:53:00,2025-09-30T02:53:00,1655294.33
2025-09-30,BUC,PRD00090,Networking-00090,Networking,55,851.94,SUP003,40,8,True,2025-09-30T07:21:00,2025-09-29T00:21:00,1793997.57
2025-09-30,BUC,PRD00091,Laptops-00091,Laptops,206,475.9,SUP006,31,9,True,2025-09-30T08:39:00,2025-09-29T14:39:00,2617254.65
2025-09-30,BUC,PRD00092,Appliances-00092,Appliances,180,597.38,SUP027,58,11,True,2025-09-30T13:23:00,2025-09-29T19:23:00,6395095.4
2025-09-30,BUC,PRD00093,Televisions-00093,Televisions,119,153.0,SUP004,59,9,True,2025-09-30T05:25:00,2025-09-30T01:25:00,1206130.27
2025-09-30,BUC,PRD00094,Gaming-00094,Gaming,159,1137.81,SUP028,44,10,True,2025-09-30T01:03:00,2025-09-28T16:03:00,19940682.72
2025-09-30,BUC,PRD00095,Laptops-00095,Laptops,105,319.52,SUP025,41,13,True,2025-09-30T16:21:00,2025-09-30T02:21:00,1354227.77
2025-09-30,BUC,PRD00096,Laptops-00096,Laptops,129,97.97,SUP005,28,10,True,2025-09-30T05:31:00,2025-09-30T04:31:00,452009.63
2025-09-30,BUC,PRD00097,Gaming-00097,Gaming,152,684.55,SUP021,48,6,True,2025-09-30T19:04:00,2025-09-28T20:04:00,8128522.57
2025-09-30,BUC,PRD00098,Accessories-00098,Accessories,101,441.6,SUP014,15,6,True,2025-09-30T18:10:00,2025-09-28T21:10:00,2447665.29
2025-09-30,BUC,PRD00099,Networking-00099,Networking,124,1541.4,SUP004,51,5,True,2025-09-30T11:41:00,2025-09-28T16:41:00,6927162.19
2025-09-30,BUC,PRD00100,Audio-00100,Audio,101,1237.32,SUP009,36,10,True,2025-09-30T21:21:00,2025-09-30T10:21:00,3796418.77
2025-09-30,BUC,PRD00101,Networking-00101,Networking,136,441.68,SUP013,22,12,True,2025-09-30T03:14:00,2025-09-28T08:14:00,4615805.06
2025-09-30,BUC,PRD00102,Audio-00102,Audio,132,1724.75,SUP009,59,9,True,2025-09-30T10:30:00,2025-09-29T04:30:00,8895992.11
2025-09-30,BUC,PRD00103,Laptops-00103,Laptops,88,1229.13,SUP001,28,14,True,2025-09-30T19:03:00,2025-09-29T23:03:00,7245273.87
2025-09-30,BUC,PRD00104,Smartphones-00104,Smartphones,126,1212.95,SUP016,19,10,True,2025-09-30T22:15:00,2025-09-29T02:15:00,8072842.37
2025-09-30,BUC,PRD00105,Audio-00105,Audio,116,616.86,SUP018,34,10,True,2025-09-30T08:16:00,2025-09-29T08:16:00,1619761.51
2025-09-30,BUC,PRD00106,Networking-00106,Networking,131,1774.59,SUP008,46,9,True,2025-09-30T19:05:00,2025-09-29T08:05:00,8419227.84
2025-09-30,BUC,PRD00107,Smartphones-00107,Smartphones,88,1093.0,SUP024,40,14,True,2025-09-30T07:13:00,2025-09-29T10:13:00,9348736.51
2025-09-30,BUC,PRD00108,Networking-00108,Networking,142,793.71,SUP026,51,5,True,2025-09-30T22:59:00,2025-09-29T09:59:00,3199208.75
2025-09-30,BUC,PRD00109,Audio-00109,Audio,112,83.26,SUP019,31,4,True,2025-09-30T07:12:00,2025-09-29T15:12:00,870989.85
2025-09-30,BUC,PRD00110,Gaming-00110,Gaming,130,773.36,SUP015,10,14,True,2025-09-30T10:06:00,2025-09-29T01:06:00,3509556.84
2025-09-30,BUC,PRD00111,Smartphones-00111,Smartphones,184,1770.89,SUP003,40,7,True,2025-09-30T15:18:00,2025-09-30T13:18:00,19727448.54
2025-09-30,BUC,PRD00112,Laptops-00112,Laptops,93,1263.0,SUP028,31,13,True,2025-09-30T02:08:00,2025-09-29T21:08:00,8450199.09
2025-09-30,BUC,PRD00113,Gaming-00113,Gaming,92,615.56,SUP023,58,10,True,2025-09-30T22:44:00,2025-09-30T10:44:00,2577491.45
2025-09-30,BUC,PRD00114,Gaming-00114,Gaming,129,67.46,SUP021,53,7,True,2025-09-30T09:15:00,2025-09-28T10:15:00,878973.46
2025-09-30,BUC,PRD00115,Networking-00115,Networking,88,1250.62,SUP004,58,13,True,2025-09-30T17:19:00,2025-09-29T13:19:00,6637068.65
2025-09-30,BUC,PRD00116,Accessories-00116,Accessories,83,165.54,SUP010,11,3,True,2025-09-30T15:03:00,2025-09-30T08:03:00,445311.36
2025-09-30,BUC,PRD00117,Laptops-00117,Laptops,128,109.05,SUP014,19,6,True,2025-09-30T01:22:00,2025-09-29T19:22:00,426775.99
2025-09-30,BUC,PRD00118,Audio-00118,Audio,132,1090.84,SUP006,21,4,True,2025-09-30T00:45:00,2025-09-29T08:45:00,9046272.08
2025-09-30,BUC,PRD00119,Appliances-00119,Appliances,99,716.0,SUP016,47,5,True,2025-09-30T14:41:00,2025-09-28T17:41:00,3397269.71
2025-09-30,BUC,PRD00120,Smartphones-00120,Smartphones,128,1082.32,SUP022,10,10,True,2025-09-30T06:41:00,2025-09-29T11:41:00,6603224.0
2025-09-30,BUC,PRD00121,Networking-00121,Networking,121,1009.7,SUP015,32,12,True,2025-09-30T16:06:00,2025-09-29T09:06:00,11115636.2
2025-09-30,BUC,PRD00122,Smartphones-00122,Smartphones,30,1771.9,SUP015,29,6,True,2025-09-30T01:15:00,2025-09-28T16:15:00,1728225.54
2025-09-30,BUC,PRD00123,Networking-00123,Networking,194,1237.32,SUP013,46,8,True,2025-09-30T09:03:00,2025-09-30T05:03:00,10711728.95
2025-09-30,BUC,PRD00124,Appliances-00124,Appliances,107,1562.91,SUP027,52,9,True,2025-09-30T04:27:00,2025-09-29T00:27:00,14806065.5
2025-09-30,BUC,PRD00125,Smartphones-00125,Smartphones,106,1049.7,SUP024,13,12,True,2025-09-30T19:51:00,2025-09-29T13:51:00,8354379.63
2025-09-30,BUC,PRD00126,Accessories-00126,Accessories,154,1656.73,SUP025,24,12,True,2025-09-30T03:21:00,2025-09-28T11:21:00,11419128.25
2025-09-30,BUC,PRD00127,Accessories-00127,Accessories,75,343.33,SUP009,53,14,True,2025-09-30T13:20:00,2025-09-28T22:20:00,1146483.51
2025-09-30,BUC,PRD00128,Accessories-00128,Accessories,103,1004.65,SUP004,50,13,True,2025-09-30T12:35:00,2025-09-30T03:35:00,3438151.31
2025-09-30,BUC,PRD00129,Televisions-00129,Televisions,112,1105.65,SUP012,56,5,True,2025-09-30T03:08:00,2025-09-29T23:08:00,6678637.32
2025-09-30,BUC,PRD00130,Televisions-00130,Televisions,152,570.57,SUP006,22,5,True,2025-09-30T16:43:00,2025-09-30T13:43:00,7449137.75
2025-09-30,BUC,PRD00131,Accessories-00131,Accessories,137,1423.98,SUP017,27,5,True,2025-09-30T21:28:00,2025-09-29T22:28:00,5262653.1
2025-09-30,BUC,PRD00132,Smartphones-00132,Smartphones,69,1405.75,SUP026,28,14,True,2025-09-30T20:32:00,2025-09-30T00:32:00,6890682.68
2025-09-30,BUC,PRD00133,Gaming-00133,Gaming,142,1364.03,SUP003,19,6,True,2025-09-30T16:56:00,2025-09-30T12:56:00,12230372.51
2025-09-30,BUC,PRD00134,Gaming-00134,Gaming,76,1481.58,SUP028,45,8,True,2025-09-30T03:55:00,2025-09-28T15:55:00,5480225.47
2025-09-30,BUC,PRD00135,Televisions-00135,Televisions,93,624.26,SUP004,39,8,True,2025-09-30T13:50:00,2025-09-29T01:50:00,2022611.57
2025-09-30,BUC,PRD00136,Appliances-00136,Appliances,59,1196.72,SUP027,50,8,True,2025-09-30T21:04:00,2025-09-29T18:04:00,3944073.16
2025-09-30,BUC,PRD00137,Televisions-00137,Televisions,93,338.25,SUP029,45,8,True,2025-09-30T02:39:00,2025-09-29T15:39:00,3055935.26
2025-09-30,BUC,PRD00138,Networking-00138,Networking,91,327.07,SUP027,39,14,True,2025-09-30T10:01:00,2025-09-30T01:01:00,2960409.46
2025-09-30,BUC,PRD00139,Laptops-00139,Laptops,110,610.36,SUP002,29,10,True,2025-09-30T07:10:00,2025-09-29T19:10:00,3899592.09
2025-09-30,BUC,PRD00140,Televisions-00140,Televisions,121,424.01,SUP013,39,8,True,2025-09-30T04:15:00,2025-09-29T16:15:00,2275502.98
2025-09-30,BUC,PRD00141,Appliances-00141,Appliances,116,1502.55,SUP014,47,14,True,2025-09-30T00:25:00,2025-09-29T22:25:00,8965087.0
2025-09-30,BUC,PRD00142,Accessories-00142,Accessories,225,1611.36,SUP027,41,12,True,2025-09-30T18:43:00,2025-09-29T01:43:00,16545776.38
2025-09-30,BUC,PRD00143,Laptops-00143,Laptops,150,1330.17,SUP012,23,10,True,2025-09-30T06:54:00,2025-09-29T05:54:00,12174372.23
2025-09-30,BUC,PRD00144,Laptops-00144,Laptops,151,397.31,SUP022,33,11,True,2025-09-30T10:08:00,2025-09-29T19:08:00,3127353.3
2025-09-30,BUC,PRD00145,Networking-00145,Networking,136,919.03,SUP009,22,4,True,2025-09-30T10:40:00,2025-09-28T15:40:00,12797357.54
2025-09-30,BUC,PRD00146,Networking-00146,Networking,116,1187.29,SUP007,51,13,True,2025-09-30T13:25:00,2025-09-30T00:25:00,6452070.85
2025-09-30,BUC,PRD00147,Appliances-00147,Appliances,100,63.09,SUP008,18,12,True,2025-09-30T12:41:00,2025-09-30T07:41:00,376992.73
2025-09-30,BUC,PRD00148,Smartphones-00148,Smartphones,149,1455.0,SUP019,23,6,True,2025-09-30T06:03:00,2025-09-28T17:03:00,8072548.55
2025-09-30,BUC,PRD00149,Laptops-00149,Laptops,99,312.86,SUP001,27,5,True,2025-09-30T02:27:00,2025-09-29T13:27:00,1298066.93
2025-09-30,BUC,PRD00150,Networking-00150,Networking,75,1044.53,SUP004,52,3,True,2025-09-30T10:23:00,2025-09-29T14:23:00,2703374.71
2025-09-30,BUC,PRD00151,Smartphones-00151,Smartphones,104,697.93,SUP019,30,3,True,2025-09-30T09:25:00,2025-09-30T04:25:00,2225758.96
2025-09-30,BUC,PRD00152,Smartphones-00152,Smartphones,150,119.61,SUP017,17,14,True,2025-09-30T05:03:00,2025-09-28T07:03:00,618070.84
2025-09-30,BUC,PRD00153,Televisions-00153,Televisions,135,736.65,SUP019,16,10,True,2025-09-30T07:38:00,2025-09-30T04:38:00,8391260.81
2025-09-30,BUC,PRD00154,Audio-00154,Audio,72,1328.54,SUP026,52,11,True,2025-09-30T19:04:00,2025-09-30T05:04:00,6149648.14
2025-09-30,BUC,PRD00155,Laptops-00155,Laptops,127,904.09,SUP016,35,9,True,2025-09-30T06:15:00,2025-09-30T03:15:00,10386782.02
2025-09-30,BUC,PRD00156,Appliances-00156,Appliances,147,987.33,SUP003,15,8,True,2025-09-30T09:14:00,2025-09-29T15:14:00,9982180.79
2025-09-30,BUC,PRD00157,Appliances-00157,Appliances,164,120.01,SUP021,47,11,True,2025-09-30T03:54:00,2025-09-29T16:54:00,1170927.6
2025-09-30,BUC,PRD00158,Accessories-00158,Accessories,118,690.55,SUP010,39,11,True,2025-09-30T11:57:00,2025-09-30T00:57:00,5815139.92
2025-09-30,BUC,PRD00159,Appliances-00159,Appliances,103,203.33,SUP028,51,13,True,2025-09-30T18:55:00,2025-09-30T00:55:00,644816.82
2025-09-30,BUC,PRD00160,Gaming-00160,Gaming,140,1090.73,SUP014,38,6,True,2025-09-30T22:19:00,2025-09-30T00:19:00,9148227.69
2025-09-30,BUC,PRD00161,Laptops-00161,Laptops,139,1363.8,SUP024,16,8,True,2025-09-30T05:09:00,2025-09-28T23:09:00,11148160.76
2025-09-30,BUC,PRD00162,Laptops-00162,Laptops,152,1089.11,SUP005,53,10,True,2025-09-30T06:18:00,2025-09-28T10:18:00,13780948.69
2025-09-30,BUC,PRD00163,Televisions-00163,Televisions,133,1198.93,SUP004,57,14,True,2025-09-30T08:33:00,2025-09-30T01:33:00,12450528.07
2025-09-30,BUC,PRD00164,Laptops-00164,Laptops,72,198.96,SUP018,45,8,True,2025-09-30T02:53:00,2025-09-29T19:53:00,582018.33
2025-09-30,BUC,PRD00165,Appliances-00165,Appliances,97,821.0,SUP025,37,14,True,2025-09-30T17:20:00,2025-09-28T18:20:00,5898725.28
2025-09-30,BUC,PRD00166,Televisions-00166,Televisions,120,469.71,SUP004,46,11,True,2025-09-30T13:47:00,2025-09-30T12:47:00,3115487.35
2025-09-30,BUC,PRD00167,Smartphones-00167,Smartphones,69,1008.71,SUP004,32,11,True,2025-09-30T21:32:00,2025-09-30T09:32:00,6266649.96
2025-09-30,BUC,PRD00168,Laptops-00168,Laptops,172,1349.13,SUP026,37,11,True,2025-09-30T17:06:00,2025-09-30T16:06:00,13381627.65
2025-09-30,BUC,PRD00169,Networking-00169,Networking,86,1468.19,SUP021,45,3,True,2025-09-30T11:38:00,2025-09-28T12:38:00,4928187.55
2025-09-30,BUC,PRD00170,Appliances-00170,Appliances,103,1220.01,SUP001,21,7,True,2025-09-30T00:29:00,2025-09-29T02:29:00,10205168.61
2025-09-30,BUC,PRD00171,Accessories-00171,Accessories,155,509.03,SUP001,21,5,True,2025-09-30T04:56:00,2025-09-28T19:56:00,4396171.2
2025-09-30,BUC,PRD00172,Appliances-00172,Appliances,120,600.04,SUP021,11,4,True,2025-09-30T08:38:00,2025-09-29T15:38:00,5608472.56
2025-09-30,BUC,PRD00173,Accessories-00173,Accessories,143,372.39,SUP011,20,8,True,2025-09-30T21:43:00,2025-09-28T23:43:00,1642004.86
2025-09-30,BUC,PRD00174,Laptops-00174,Laptops,135,668.46,SUP020,15,3,True,2025-09-30T09:33:00,2025-09-30T00:33:00,5897016.36
